# distance_A^-1 tb_band_1_absolute_eV tb_band_2_absolute_eV tb_band_3_absolute_eV tb_band_4_absolute_eV tb_band_5_absolute_eV tb_band_6_absolute_eV tb_band_7_absolute_eV tb_band_8_absolute_eV tb_band_9_absolute_eV tb_band_10_absolute_eV tb_band_11_absolute_eV tb_band_12_absolute_eV tb_band_13_absolute_eV tb_band_14_absolute_eV tb_band_15_absolute_eV tb_band_16_absolute_eV tb_band_17_absolute_eV tb_band_18_absolute_eV
2.21234899646879e-01 -2.47587457192700e+00 -2.23775769273185e+00 3.42061814884813e+00 3.43028256153001e+00 3.50089746075095e+00 4.56259783073854e+00 4.69932980720417e+00 5.32368798136838e+00 5.32730403275218e+00 5.40685256434289e+00 7.22272798926967e+00 7.40446413060405e+00 3.62446113997266e+01 3.70814041869368e+01 3.72064087204622e+01 3.73608000865939e+01 3.83522637434023e+01 3.83549218566956e+01
2.32296644629223e-01 -2.45495756018585e+00 -2.21684527640896e+00 3.42151705503953e+00 3.43036434713422e+00 3.50570746390494e+00 4.55326415336609e+00 4.70289581826500e+00 5.32355087937522e+00 5.32683942989566e+00 5.41243865429013e+00 7.21068882946998e+00 7.40918965420815e+00 3.60682533325234e+01 3.69335924202357e+01 3.70950039705636e+01 3.72013851650187e+01 3.82375118526211e+01 3.82399474603859e+01
2.43358389611567e-01 -2.43311260153896e+00 -2.19487307851663e+00 3.42237315800081e+00 3.43046530830171e+00 3.51085989857987e+00 4.54352745782916e+00 4.70660589301288e+00 5.32333248166590e+00 5.32639035034052e+00 5.41839502232658e+00 7.19813432743243e+00 7.41397584009807e+00 3.58878039423996e+01 3.67673104344361e+01 3.69789907541801e+01 3.70512853101667e+01 3.81181189205187e+01 3.81204083368366e+01
2.54420134593911e-01 -2.41034366206720e+00 -2.17184300182794e+00 3.42318899827520e+00 3.43058798212983e+00 3.51635294468387e+00 4.53339232883101e+00 4.71045982620150e+00 5.32304244131739e+00 5.32595744064978e+00 5.42471546985056e+00 7.18507036299285e+00 7.41881491362085e+00 3.57037603951552e+01 3.65853135653526e+01 3.68584546317570e+01 3.69084617995416e+01 3.79941921949774e+01 3.79963989196659e+01
2.65481879576255e-01 -2.38665385538749e+00 -2.14775847232909e+00 3.42396835734693e+00 3.43073512962967e+00 3.52218332558643e+00 4.52286305628777e+00 4.71445810325967e+00 5.32269220611069e+00 5.32553934548320e+00 5.43139358959605e+00 7.17150240274018e+00 7.42370132843755e+00 3.55165965205757e+01 3.63919812865580e+01 3.67334973784032e+01 3.67692463173756e+01 3.78658407339511e+01 3.78680191000921e+01
2.76543624558599e-01 -2.36204550444758e+00 -2.12262450281888e+00 3.42471597818244e+00 3.43090974731840e+00 3.52834662051953e+00 4.51194360304441e+00 4.71860188166179e+00 5.32229418239759e+00 5.32513342734331e+00 5.43842291777760e+00 7.15743547461385e+00 7.42863179574304e+00 3.53267626055550e+01 3.61909727277409e+01 3.66042348416765e+01 3.66306824636562e+01 3.77331758191652e+01 3.77353727890882e+01
2.87605369540943e-01 -2.33652022671894e+00 -2.09644773079203e+00 3.42543732688928e+00 3.43111507518885e+00 3.53483754529731e+00 4.50063757496011e+00 4.72289295939719e+00 5.32186062534701e+00 5.32473684347773e+00 5.44579701913608e+00 7.14287414934323e+00 7.43360527046274e+00 3.51346853559970e+01 3.59847819980724e+01 3.64707949159625e+01 3.64909673110694e+01 3.75963111324150e+01 3.75985670229217e+01
2.98667114523287e-01 -2.31007904090929e+00 -2.06923642896726e+00 3.42613840329928e+00 3.43135459966713e+00 3.54165019342545e+00 4.48894819466013e+00 4.72733373098068e+00 5.32140275292061e+00 5.32434745949431e+00 5.45350952720444e+00 7.12782252856384e+00 7.43862289558682e+00 3.49407680715117e+01 3.57750748691781e+01 3.63333156043535e+01 3.63491115579615e+01 3.74553627023623e+01 3.74577115384324e+01
3.09728859505631e-01 -2.28272249287561e+00 -2.04100048738234e+00 3.42682560121131e+00 3.43163205022649e+00 3.54877823652416e+00 4.47687828007602e+00 4.73192713190875e+00 5.32093033790550e+00 5.32396432681458e+00 5.46155415720912e+00 7.11228423940754e+00 7.44368790660604e+00 3.47453910590195e+01 3.55630233024633e+01 3.61919431563667e+01 3.62046018737786e+01 3.73104487353210e+01 3.73129186544042e+01
3.20790604487975e-01 -2.25445079803525e+00 -2.01175136657311e+00 3.42750561429607e+00 3.43195138868214e+00 3.55621508724630e+00 4.46443022872724e+00 4.73667657285342e+00 5.32045171871286e+00 5.32358776912410e+00 5.46992470426513e+00 7.09626243535297e+00 7.44880549872537e+00 3.45489122942707e+01 3.53495094938847e+01 3.60468302866099e+01 3.60571938278773e+01 3.71616894556284e+01 3.71643032937624e+01
