# units=S/m
# energy_eV xx_real xx_imag xy_real xy_imag xz_real xz_imag yx_real yx_imag yy_real yy_imag yz_real yz_imag zx_real zx_imag zy_real zy_imag zz_real zz_imag
8.00000000000000e-01 4.87306307853993e+05 5.45062812167373e+05 -3.85480450148139e+04 -3.07985119848991e+04 6.58615561027313e+02 2.46504187162964e+02 3.80829884131110e+04 3.12995194972808e+04 4.87349683092808e+05 5.45696837463649e+05 -2.65960837813201e+02 5.13808837900719e+02 6.54169075236302e+02 2.98713549219657e+02 -2.50855919642745e+02 4.31813135489895e+02 4.89920690206645e+05 5.44102676668465e+05
8.20000000000000e-01 4.91244127383308e+05 5.19435865553419e+05 -3.69479524960651e+04 -3.09637718892760e+04 2.62269367880060e+02 2.08318057930909e+02 3.64571892847555e+04 3.10836944959155e+04 4.91360248331543e+05 5.20092914127877e+05 -3.08601845175906e+02 2.96388988634068e+02 2.23940785364775e+02 2.62371367486987e+02 -2.19533490876422e+02 2.15398402066339e+02 4.95972376106806e+05 5.18500945031261e+05
8.40000000000000e-01 4.99199930949148e+05 4.99729101682046e+05 -3.55022442431451e+04 -3.08670032465284e+04 4.53169064663638e+01 3.97082866287090e+01 3.53502891937521e+04 3.07008678541570e+04 4.99300857764209e+05 5.00458052207755e+05 -2.02398221209797e+02 1.27571241927260e+02 -3.25302223143124e+01 8.00582712850790e+01 -6.82256079250374e+01 1.06413338483813e+02 5.04669333687247e+05 5.00713862810407e+05
8.60000000000000e-01 5.05219064411760e+05 4.83360261046892e+05 -3.43592956114941e+04 -3.01038987119673e+04 -7.37087872241106e+01 -3.37681345581449e+01 3.46482965383447e+04 3.01244251109151e+04 5.05236970645265e+05 4.84080152232916e+05 6.28574840914365e-01 8.45210671963244e+01 -1.61390187945041e+02 -5.77073445594460e+01 1.14725063909720e+02 1.34568227076812e+02 5.10295522531505e+05 4.85120945539181e+05
8.80000000000000e-01 5.11994774725772e+05 4.65167622194509e+05 -3.42717843412199e+04 -2.91630352056465e+04 -4.09141935053368e+02 -1.28376541142220e+02 3.46124505598469e+04 2.96672707428744e+04 5.11982185623180e+05 4.65825359095315e+05 1.42854899553223e+02 2.63186089829454e+02 -4.34675048636558e+02 -1.78203308673643e+02 1.94238841738038e+02 3.32744623312015e+02 5.17548489300624e+05 4.67799562749101e+05
9.00000000000000e-01 5.24878060703499e+05 4.49222067039744e+05 -3.48847225553643e+04 -2.89263515817738e+04 -7.05590020481120e+02 -7.43709014580344e+02 3.48504400036502e+04 2.97660837108488e+04 5.24856850094920e+05 4.49817157450332e+05 2.15991055427438e+01 4.59085732439584e+02 -6.99768254291522e+02 -7.48813286167899e+02 3.49155915466872e+01 4.90717022035624e+02 5.30098036060850e+05 4.53596822167610e+05
9.20000000000000e-01 5.39527997932298e+05 4.42562499459732e+05 -3.55718567554122e+04 -2.94144679082560e+04 -2.02656088540773e+02 -1.50767206984274e+03 3.50643133151324e+04 3.01513219494615e+04 5.39554724369574e+05 4.43081816945752e+05 -1.63236152703258e+02 4.43534795354727e+02 -2.30279482731335e+02 -1.48179842869886e+03 -1.22636022503442e+02 4.33226273635004e+02 5.43255233259404e+05 4.48038871322827e+05
9.40000000000000e-01 5.46952727829577e+05 4.42572321729783e+05 -3.61372967091831e+04 -3.05184377823052e+04 7.51008232357824e+02 -1.39962973507697e+03 3.54391955087909e+04 3.09284555936155e+04 5.47059647302948e+05 4.43108234306387e+05 -2.60703762324949e+02 3.68319862577980e+02 6.90939513911779e+02 -1.40554345757714e+03 -1.71756013449376e+02 3.92451265446797e+02 5.49414833983900e+05 4.48131004478186e+05
9.60000000000000e-01 5.47817094128946e+05 4.39637555312642e+05 -3.63404024264237e+04 -3.22682149489666e+04 9.24752968347060e+02 -6.43260284628348e+02 3.56664632870949e+04 3.24031805245650e+04 5.47921376555201e+05 4.40204023871095e+05 -3.66081015346871e+02 2.71089058886105e+02 8.95233146331601e+02 -6.84761923428209e+02 -3.15290999715907e+02 3.53223469667343e+02 5.48957795709095e+05 4.45220922536018e+05
9.80000000000000e-01 5.50697360156006e+05 4.34217670070680e+05 -3.56710140815881e+04 -3.46349842717708e+04 5.15976002170786e+02 -5.24560367594697e+02 3.51256741712747e+04 3.46097780762835e+04 5.50830931321088e+05 4.34778648541302e+05 -4.19641035942362e+02 3.18692892209900e+01 5.21863602257259e+02 -5.42757069824912e+02 -4.27552785593812e+02 8.89116302244300e+01 5.50907617840207e+05 4.38425441318857e+05
1.00000000000000e+00 5.54010571767703e+05 4.34015703268286e+05 -3.34701402414435e+04 -3.67807462866517e+04 6.22008240342802e+02 -7.58290855232486e+02 3.30099374892714e+04 3.67026380068900e+04 5.54158115779605e+05 4.34665376792818e+05 -1.91560134669509e+02 -2.09442354439625e+02 6.12685349242123e+02 -7.46747542603140e+02 -1.88935717419637e+02 -1.98562292529473e+02 5.55554603724732e+05 4.37753575016777e+05
1.02000000000000e+00 5.49480229855834e+05 4.37043488427104e+05 -3.03526513325469e+04 -3.73683158935625e+04 8.54360420557021e+02 -6.04330009033487e+02 3.00204380722064e+04 3.71717695745649e+04 5.49500305066848e+05 4.37721791178375e+05 1.19719845751086e+02 -1.13646743336782e+02 8.29084938679922e+02 -6.03325220838025e+02 1.48335548484518e+02 -9.01115364174734e+01 5.50822684832616e+05 4.42960323688374e+05
1.04000000000000e+00 5.37124329268634e+05 4.34222980188129e+05 -2.79160373064701e+04 -3.62000392570072e+04 9.03145264498520e+02 -4.29738475226635e+02 2.78459466035917e+04 3.61033180994269e+04 5.37088138310096e+05 4.34791880506717e+05 1.81750561819256e+02 1.11861696477171e+02 8.86937693449603e+02 -4.26501879134857e+02 1.85507216556181e+02 1.44938898703313e+02 5.35393077154422e+05 4.40508340281829e+05
1.06000000000000e+00 5.24871348129867e+05 4.22567566316583e+05 -2.72961141864645e+04 -3.46527744081389e+04 9.44103694155278e+02 -2.33100696686861e+02 2.72024857476383e+04 3.48839568050286e+04 5.24883655363123e+05 4.23061969431790e+05 1.14416233968653e+02 2.80966458101147e+02 9.16174487794020e+02 -2.14252773965409e+02 1.11639522015690e+02 2.84174190235871e+02 5.21471840488634e+05 4.26140058052682e+05
