# units=S/m
# energy_eV xx_real xx_imag xy_real xy_imag xz_real xz_imag yx_real yx_imag yy_real yy_imag yz_real yz_imag zx_real zx_imag zy_real zy_imag zz_real zz_imag
3.60000000000000e-01 -5.27015120550039e-11 1.24842226247952e-13 -4.63089501109343e+04 -2.14513575989263e+04 -6.35586433717091e+01 -1.12968551080427e+01 4.63089501109342e+04 2.14513575989263e+04 1.39055645932300e-11 1.32534429151364e-12 5.37245489595922e+01 5.76918973018182e+01 6.35586433716869e+01 1.12968551080412e+01 -5.37245489596316e+01 -5.76918973018178e+01 -2.96162414046123e-11 1.22967125719682e-13
3.80000000000000e-01 -5.26863093090234e-11 -2.29680271558812e-14 -4.62615789620021e+04 -2.27977275907514e+04 -4.42594137258219e+01 -3.64642961210598e+01 4.62615789620020e+04 2.27977275907514e+04 1.35915654649358e-11 1.11823008884226e-12 4.39281782629972e+01 8.68775030282467e+01 4.42594137258010e+01 3.64642961210583e+01 -4.39281782630383e+01 -8.68775030282467e+01 -2.97062236989203e-11 1.74348996687704e-13
4.00000000000000e-01 -5.26077750893271e-11 -1.44056811969799e-13 -4.47786418620279e+04 -2.42406879488953e+04 -1.56607862465443e+01 -4.44292868144745e+01 4.47786418620278e+04 2.42406879488953e+04 1.31715186340663e-11 8.09973545392161e-13 -1.84435107111555e+00 1.18048098511090e+02 1.56607862465205e+01 4.44292868144725e+01 1.84435107107566e+00 -1.18048098511090e+02 -2.98096916920273e-11 2.22318501129944e-13
4.20000000000000e-01 -5.24545319662514e-11 -1.65771308128250e-13 -4.23545741071764e+04 -2.44450426527105e+04 1.58029413921010e+01 -3.66539283214331e+01 4.23545741071764e+04 2.44450426527105e+04 1.28257518436059e-11 3.21005771352858e-13 -7.91943318957728e+01 1.04839775675210e+02 -1.58029413921263e+01 3.66539283214313e+01 7.91943318957329e+01 -1.04839775675210e+02 -2.98954459020839e-11 2.66574758552888e-13
4.40000000000000e-01 -5.23466597636122e-11 6.81276726043979e-15 -4.04335954287123e+04 -2.28753563637475e+04 3.89633414780877e+01 3.46793467713056e+00 4.04335954287122e+04 2.28753563637475e+04 1.26712488864521e-11 -2.55137151185332e-13 -1.25439015583042e+02 1.75339668426475e+01 -3.89633414781093e+01 -3.46793467713223e+00 1.25439015583003e+02 -1.75339668426471e+01 -3.00020348674651e-11 3.67416581348150e-13
4.60000000000000e-01 -5.25000349258983e-11 2.61928890606465e-13 -4.07564747040603e+04 -2.06664354600775e+04 6.69700442997992e+00 5.30369947355305e+01 4.07564747040602e+04 2.06664354600775e+04 1.27413846059588e-11 -7.70943771705499e-13 -7.04083629821813e+01 -6.44638877294374e+01 -6.69700443000345e+00 -5.30369947355325e+01 7.04083629821421e+01 6.44638877294381e+01 -3.01861158700307e-11 4.36579208635036e-13
4.80000000000000e-01 -5.28830277515535e-11 3.02289047945459e-13 -4.28370689308205e+04 -2.04874673081421e+04 -5.51039862726695e+01 4.44943040125225e+01 4.28370689308204e+04 2.04874673081421e+04 1.29160400192999e-11 -1.09683714833618e-12 1.45260721465744e+00 -5.69225258391613e+01 5.51039862726474e+01 -4.44943040125241e+01 -1.45260721469730e+00 5.69225258391617e+01 -3.03119808223052e-11 4.36734156975791e-13
5.00000000000000e-01 -5.32027624404512e-11 3.80130087688832e-14 -4.37885616071684e+04 -2.27784684231531e+04 -7.53057657400022e+01 -1.03767964667483e+01 4.37885616071683e+04 2.27784684231531e+04 1.30618633420769e-11 -1.26882584150452e-12 2.23319808218044e+01 -2.16830959530461e+01 7.53057657399777e+01 1.03767964667463e+01 -2.23319808218440e+01 2.16830959530456e+01 -3.03315518726464e-11 5.55351108030714e-13
5.20000000000000e-01 -5.32789026126203e-11 -3.20659901283923e-13 -4.21215839526693e+04 -2.52215039192989e+04 -4.39746888474685e+01 -4.44649314522148e+01 4.21215839526692e+04 2.52215039192989e+04 1.31423685597643e-11 -1.36704600469226e-12 2.02694235730306e+01 -3.18650971770385e+00 4.39746888474467e+01 4.44649314522134e+01 -2.02694235730696e+01 3.18650971770341e+00 -3.04841657561128e-11 9.01464369287355e-13
5.40000000000000e-01 -5.32160876052070e-11 -5.90681569106263e-13 -3.90345691979263e+04 -2.55617065691740e+04 -2.19834956056449e+01 -3.51852130116958e+01 3.90345691979262e+04 2.55617065691740e+04 1.32204761192152e-11 -1.42042318681895e-12 2.16985341585570e+01 6.90476406503999e+00 2.19834956056220e+01 3.51852130116940e+01 -2.16985341585960e+01 -6.90476406504025e+00 -3.09693310141201e-11 1.22901391747790e-12
5.60000000000000e-01 -5.31197916427331e-11 -8.17323437261501e-13 -3.69374992511956e+04 -2.36916542661235e+04 -2.78622717592035e+01 -3.92199313263319e+01 3.69374992511956e+04 2.36916542661235e+04 1.32643528584034e-11 -1.31884688568065e-12 1.86418409251921e+01 2.63260889791948e+01 2.78622717591784e+01 3.92199313263301e+01 -1.86418409252308e+01 -2.63260889791939e+01 -3.15937838572791e-11 1.27592084096474e-12
5.80000000000000e-01 -5.29279296942457e-11 -1.02138022573860e-12 -3.69293786208807e+04 -2.15415697380493e+04 -1.01901992349775e+01 -5.70759116648120e+01 3.69293786208807e+04 2.15415697380493e+04 1.31049709403604e-11 -1.12461682557001e-12 -5.91729687097869e+00 3.60047380304658e+01 1.01901992349529e+01 5.70759116648116e+01 5.91729687093868e+00 -3.60047380304659e+01 -3.21344304809222e-11 1.16176004072500e-12
6.00000000000000e-01 -5.26302583524330e-11 -1.07909812507734e-12 -3.78893521923456e+04 -2.05575373369060e+04 1.74636305404407e+01 -4.76891054381451e+01 3.78893521923455e+04 2.05575373369060e+04 1.28035094944203e-11 -1.01273941538828e-12 -2.26120260820850e+01 1.70835434925744e+01 -1.74636305404652e+01 4.76891054381429e+01 2.26120260820457e+01 -1.70835434925743e+01 -3.26682603446655e-11 9.74607115211643e-13
6.20000000000000e-01 -5.23815309109644e-11 -8.99759892494241e-13 -3.86178440533563e+04 -2.02253358407888e+04 2.14477928617679e+01 -2.21801465780600e+01 3.86178440533562e+04 2.02253358407888e+04 1.24797781134208e-11 -8.70526171260449e-13 -1.14073009439133e+01 -8.64798361592599e-01 -2.14477928617911e+01 2.21801465780593e+01 1.14073009438747e+01 8.64798361592627e-01 -3.31426300892408e-11 6.10921734372672e-13
6.40000000000000e-01 -5.23841221313836e-11 -5.85723076906389e-13 -3.95269387202821e+04 -1.97909018926958e+04 3.47414009635364e+00 -1.55068257976087e+01 3.95269387202820e+04 1.97909018926958e+04 1.19035934387606e-11 -6.38150690188873e-13 7.65577570790709e+00 5.52919989906611e+00 -3.47414009637811e+00 1.55068257976078e+01 -7.65577570794288e+00 -5.52919989906629e+00 -3.33711043921555e-11 1.83749728329133e-13
