# units=S/m
# energy_eV xx_real xx_imag xy_real xy_imag xz_real xz_imag yx_real yx_imag yy_real yy_imag yz_real yz_imag zx_real zx_imag zy_real zy_imag zz_real zz_imag
2.00000000000000e-01 7.07344625971665e+05 2.82937850388666e+06 -2.18136379417740e+00 -8.72545517670961e+00 -3.07204553366651e+02 -1.22881821346660e+03 -2.18136379417535e+00 -8.72545517670140e+00 7.08034736620381e+05 2.83213894648152e+06 2.73692628752373e+02 1.09477051500949e+03 -3.07204553366656e+02 -1.22881821346662e+03 2.73692628752376e+02 1.09477051500951e+03 7.03687229397940e+05 2.81474891759176e+06
2.20000000000000e-01 5.90611917559838e+05 2.59869243726329e+06 -1.82137448428881e+00 -8.01404773112219e+00 -2.56506748881767e+02 -1.12862969507997e+03 -1.82137448427649e+00 -8.01404773113655e+00 5.91188139614267e+05 2.60122781430278e+06 2.28525279410005e+02 1.00551122940418e+03 -2.56506748881778e+02 -1.12862969507992e+03 2.28525279410008e+02 1.00551122940420e+03 5.87558099202602e+05 2.58525563649145e+06
2.40000000000000e-01 5.00202106552342e+05 2.40097011145124e+06 -1.54256175122659e+00 -7.40429640614791e+00 -2.17241156706899e+02 -1.04275755219290e+03 -1.54256175122454e+00 -7.40429640618691e+00 5.00690121570153e+05 2.40331258353674e+06 1.93543040299062e+02 9.29006593435061e+02 -2.17241156706909e+02 -1.04275755219290e+03 1.93543040299054e+02 9.29006593435108e+02 4.97615761221505e+05 2.38855565386322e+06
2.60000000000000e-01 4.28846599198228e+05 2.23000231583078e+06 -1.32251014620720e+00 -6.87705276052765e+00 -1.86250977433432e+02 -9.68505082653925e+02 -1.32251014622105e+00 -6.87705276057486e+00 4.29264997237749e+05 2.23217798563629e+06 1.65933476775651e+02 8.62854079233382e+02 -1.86250977433435e+02 -9.68505082653900e+02 1.65933476775651e+02 8.62854079233398e+02 4.26629204699179e+05 2.21847186443573e+06
2.80000000000000e-01 3.71596373347290e+05 2.08093969074482e+06 -1.14595749380890e+00 -6.41736196536084e+00 -1.61386817281664e+02 -9.03766176777367e+02 -1.14595749380274e+00 -6.41736196534442e+00 3.71958916024304e+05 2.08296992973610e+06 1.43781665290110e+02 8.05177325625176e+02 -1.61386817281653e+02 -9.03766176777347e+02 1.43781665290116e+02 8.05177325625147e+02 3.69674996902503e+05 2.07017998265401e+06
3.00000000000000e-01 3.24996179500495e+05 1.94997707700297e+06 -1.00224822972529e+00 -6.01348937847385e+00 -1.41148038033344e+02 -8.46888228200330e+02 -1.00224822972760e+00 -6.01348937849027e+00 3.25313257366121e+05 1.95187954419673e+06 1.25750667264533e+02 7.54504003587501e+02 -1.41148038033337e+02 -8.46888228200285e+02 1.25750667264532e+02 7.54504003587481e+02 3.23315754047702e+05 1.93989452428621e+06
3.20000000000000e-01 2.86579090598625e+05 1.83410617983120e+06 -8.83774654458461e-01 -5.65615778842208e+00 -1.24463236588034e+02 -7.96564714163533e+02 -8.83774654457435e-01 -5.65615778846108e+00 2.86858687381946e+05 1.83589559924446e+06 1.10885955404918e+02 7.09670114591127e+02 -1.24463236588034e+02 -7.96564714163512e+02 1.10885955404917e+02 7.09670114591170e+02 2.85097304570185e+05 1.82462274924919e+06
3.40000000000000e-01 2.54548235425874e+05 1.73092800089595e+06 -7.84995438192343e-01 -5.33796897978080e+00 -1.10552019628156e+02 -7.51753733471493e+02 -7.84995438187725e-01 -5.33796897978080e+00 2.54796581764320e+05 1.73261675599738e+06 9.84922669091775e+01 6.69747414982171e+02 -1.10552019628165e+02 -7.51753733471513e+02 9.84922669091800e+01 6.69747414982167e+02 2.53232068157599e+05 1.72197806347167e+06
3.60000000000000e-01 2.27571132504131e+05 1.63851215402975e+06 -7.01801372075932e-01 -5.05296987887733e+00 -9.88356814389721e+01 -7.11616906360400e+02 -7.01801372072340e-01 -5.05296987889580e+00 2.27793159018669e+05 1.64011074493442e+06 8.80540251473943e+01 6.33988981061263e+02 -9.88356814389736e+01 -7.11616906360423e+02 8.80540251473997e+01 6.33988981061275e+02 2.26394453061411e+05 1.63004006204216e+06
3.80000000000000e-01 2.04643612006778e+05 1.55529145125152e+06 -6.31095719878995e-01 -4.79632747113753e+00 -8.88781042756061e+01 -6.75473592494592e+02 -6.31095719874633e-01 -4.79632747116216e+00 2.04843269614474e+05 1.55680884907000e+06 7.91826870113503e+01 6.01788421286465e+02 -8.88781042756077e+01 -6.75473592494585e+02 7.91826870113446e+01 6.01788421286468e+02 2.03585481616150e+05 1.54724966028274e+06
