# units=S/m
# energy_eV xx_real xx_imag xy_real xy_imag xz_real xz_imag yx_real yx_imag yy_real yy_imag yz_real yz_imag zx_real zx_imag zy_real zy_imag zz_real zz_imag
2.00000000000000e-01 2.22043785649064e+05 -6.19270587851187e+04 -3.54006578558892e+01 -4.41977537393646e+02 -3.94645461280183e+02 -3.63932379922864e+02 -3.54006578559504e+01 -4.41977537393669e+02 2.21854211016186e+05 -6.13042765680338e+04 -1.72560500006481e+02 -6.96656375460544e+02 -3.94645461280282e+02 -3.63932379922821e+02 -1.72560500006350e+02 -6.96656375460561e+02 2.38279076717385e+05 -4.66339284642964e+04
2.20000000000000e-01 2.21293098887701e+05 -7.02441213649751e+04 5.08105573999096e+01 -4.10972170928019e+02 -3.47790679344191e+02 -4.02386786806322e+02 5.08105573998385e+01 -4.10972170928034e+02 2.20894937533322e+05 -7.00099788843330e+04 -1.63245797202495e+02 -6.45287943436101e+02 -3.47790679344299e+02 -4.02386786806309e+02 -1.63245797202345e+02 -6.45287943436079e+02 2.34163093093419e+05 -5.32263121238210e+04
2.40000000000000e-01 2.17820128647803e+05 -8.39664394236017e+04 7.57253675148601e+01 -3.27270979817317e+02 -2.80127821210855e+02 -4.69029213606644e+02 7.57253675147841e+01 -3.27270979817321e+02 2.17600128422218e+05 -8.38672425233111e+04 -1.53050665301128e+02 -6.42136290523019e+02 -2.80127821210976e+02 -4.69029213606642e+02 -1.53050665300976e+02 -6.42136290522960e+02 2.27580323409660e+05 -6.74087870697932e+04
2.60000000000000e-01 2.20385852989381e+05 -1.02596600076534e+05 4.04774392312556e+01 -3.00604588443633e+02 -1.41395953878877e+02 -5.26348524105810e+02 4.04774392311675e+01 -3.00604588443645e+02 2.20169579215730e+05 -1.02411274492369e+05 -1.03896533316318e+02 -6.62592185955999e+02 -1.41395953878992e+02 -5.26348524105816e+02 -1.03896533316181e+02 -6.62592185955920e+02 2.28096939239767e+05 -8.65747751260689e+04
2.80000000000000e-01 2.31143383238952e+05 -1.16368244940749e+05 5.17778107166092e+01 -3.38146703025339e+02 7.03311914225406e+01 -4.78397711085544e+02 5.17778107165164e+01 -3.38146703025358e+02 2.30726070694185e+05 -1.16237447823373e+05 -1.62496758728402e+00 -6.50170001689792e+02 7.03311914224191e+01 -4.78397711085573e+02 -1.62496758717318e+00 -6.50170001689688e+02 2.36452572013739e+05 -1.01078806124558e+05
3.00000000000000e-01 2.38510291921358e+05 -1.20315725605452e+05 1.28325663518962e+02 -3.32657274252590e+02 2.27384909331367e+02 -2.42313284230749e+02 1.28325663518878e+02 -3.32657274252625e+02 2.38103569058128e+05 -1.20572723140781e+05 8.36607164582064e+01 -5.58609927652552e+02 2.27384909331258e+02 -2.42313284230805e+02 8.36607164583100e+01 -5.58609927652449e+02 2.41879930155118e+05 -1.06875748111620e+05
3.20000000000000e-01 2.35739530711018e+05 -1.27603861001372e+05 1.62418165774164e+02 -2.61177500976708e+02 1.33772457115231e+02 8.44062496341973e+01 1.62418165774091e+02 -2.61177500976726e+02 2.35772964480208e+05 -1.27930612970238e+05 6.97224783148557e+01 -4.42185779289271e+02 1.33772457115127e+02 8.44062496341496e+01 6.97224783149497e+01 -4.42185779289172e+02 2.38378314372266e+05 -1.16415147519264e+05
3.40000000000000e-01 2.35522385935182e+05 -1.45121824922763e+05 1.42386725049673e+02 -2.27015697263907e+02 -1.81079071508271e+02 2.38278926707124e+02 1.42386725049609e+02 -2.27015697263921e+02 2.35731958853451e+05 -1.45137216659178e+05 -1.70708308291680e+00 -4.28559377096878e+02 -1.81079071508361e+02 2.38278926707070e+02 -1.70708308283067e+00 -4.28559377096777e+02 2.38755350235401e+05 -1.35788131421301e+05
3.60000000000000e-01 2.44142767169389e+05 -1.63942566341255e+05 1.34219754580485e+02 -2.06542429127741e+02 -5.31051942195587e+02 1.78106266496973e+02 1.34219754580413e+02 -2.06542429127744e+02 2.44252261125587e+05 -1.63689458036780e+05 2.16721009473446e+00 -4.63521113268870e+02 -5.31051942195681e+02 1.78106266496917e+02 2.16721009481412e+00 -4.63521113268777e+02 2.48694905798769e+05 -1.54988913849337e+05
3.80000000000000e-01 2.58468256855835e+05 -1.78564396101934e+05 8.38251764412451e+01 -2.27594375875839e+02 -8.61176017436769e+02 -1.05863135688232e+02 8.38251764411719e+01 -2.27594375875843e+02 2.58309075883706e+05 -1.78182125696532e+05 -3.75331811748956e+00 -4.69764229826088e+02 -8.61176017436858e+02 -1.05863135688302e+02 -3.75331811741182e+00 -4.69764229825968e+02 2.63364609861473e+05 -1.68739079017548e+05
4.00000000000000e-01 2.74369141014970e+05 -1.87280813749743e+05 1.17144340463437e+02 -3.47909660308614e+02 -9.68423351429084e+02 -6.83721206309896e+02 1.17144340463350e+02 -3.47909660308625e+02 2.73919511595154e+05 -1.87033422029707e+05 -5.89686662337049e+00 -5.88665608243896e+02 -9.68423351429179e+02 -6.83721206309974e+02 -5.89686662331090e+00 -5.88665608243763e+02 2.78782398639531e+05 -1.76742000753367e+05
4.20000000000000e-01 2.88627321584795e+05 -1.91716000443990e+05 3.12310860662507e+02 -4.01462057905326e+02 -4.88149266518919e+02 -1.23975910131134e+03 3.12310860662424e+02 -4.01462057905344e+02 2.88102592883972e+05 -1.91739186566856e+05 2.26769083423899e+02 -7.24562102594983e+02 -4.88149266519025e+02 -1.23975910131144e+03 2.26769083423941e+02 -7.24562102594843e+02 2.91890097246420e+05 -1.80258546758798e+05
4.40000000000000e-01 2.99767848885120e+05 -1.93955759249114e+05 5.32713508038381e+02 -2.48889508757285e+02 1.63719372216728e+02 -1.10964926991333e+03 5.32713508038302e+02 -2.48889508757292e+02 2.99309482276540e+05 -1.94167264093985e+05 5.68677092501878e+02 -5.36073394029686e+02 1.63719372216639e+02 -1.10964926991346e+03 5.68677092501892e+02 -5.36073394029535e+02 3.00556484357119e+05 -1.82631794276777e+05
4.60000000000000e-01 3.08272653740942e+05 -1.97582027398876e+05 5.50428019128619e+02 5.85735096496410e+01 3.33027395540275e+02 -7.83088902680203e+02 5.50428019128534e+02 5.85735096496380e+01 3.07890787975692e+05 -1.97952939611325e+05 5.74219905572724e+02 -1.22254389048057e+02 3.33027395540212e+02 -7.83088902680343e+02 5.74219905572706e+02 -1.22254389047915e+02 3.07188040666652e+05 -1.88594030496978e+05
4.80000000000000e-01 3.18306645444177e+05 -2.03267163570966e+05 3.44314473941102e+02 2.28640460401764e+02 4.15295548413870e+02 -5.61651945064631e+02 3.44314473941020e+02 2.28640460401758e+02 3.18131670398030e+05 -2.03805877244696e+05 3.12647432765471e+02 4.36637732104895e+01 4.15295548413825e+02 -5.61651945064763e+02 3.12647432765448e+02 4.36637732106047e+01 3.18074206441583e+05 -1.97028655076809e+05
5.00000000000000e-01 3.31940630563472e+05 -2.07167203350051e+05 1.57242972389389e+02 2.16583507934630e+02 2.85991416331550e+02 -3.18959773966600e+02 1.57242972389290e+02 2.16583507934623e+02 3.32089144824375e+05 -2.07656760281605e+05 1.37734283516392e+02 2.59601168497591e+00 2.85991416331514e+02 -3.18959773966723e+02 1.37734283516369e+02 2.59601168507358e+00 3.33919521923424e+05 -2.00799075974891e+05
5.20000000000000e-01 3.46177316652787e+05 -2.04691955090703e+05 4.27040915228696e+01 1.13451326229726e+02 1.18522065204752e+02 -4.08251684749221e+02 4.27040915227667e+01 1.13451326229694e+02 3.46471237606859e+05 -2.04905120796854e+05 5.66400870251339e+01 -8.63902259933686e+01 1.18522065204706e+02 -4.08251684749347e+02 5.66400870251437e+01 -8.63902259932669e+01 3.47593011692527e+05 -1.96146348180751e+05
5.40000000000000e-01 3.53446043779118e+05 -1.97152833191775e+05 6.51692188773194e+01 -2.79355423810361e+01 2.58743239888562e+02 -4.74091513370410e+02 6.51692188772291e+01 -2.79355423810852e+01 3.53612619888834e+05 -1.97158196042832e+05 7.06015217164653e+01 -2.04340618793920e+02 2.58743239888522e+02 -4.74091513370546e+02 7.06015217164681e+01 -2.04340618793812e+02 3.51402647801674e+05 -1.88818081988956e+05
5.60000000000000e-01 3.52527812568008e+05 -1.93507849715818e+05 1.94684768463093e+02 -6.59360404081519e+01 3.01212850252662e+02 -3.25209619137222e+02 1.94684768463026e+02 -6.59360404082005e+01 3.52562249550665e+05 -1.93536837748633e+05 2.06349704766960e+02 -2.57954823095029e+02 3.01212850252647e+02 -3.25209619137377e+02 2.06349704766972e+02 -2.57954823094907e+02 3.48600254904606e+05 -1.89279419879622e+05
5.80000000000000e-01 3.50613267325315e+05 -1.97178815448258e+05 3.08877223847765e+02 4.52437855800104e+01 2.66570457714940e+02 -2.83532904796736e+02 3.08877223847717e+02 4.52437855799731e+01 3.50646509952188e+05 -1.97248808250794e+05 3.57483202750601e+02 -1.43171016551674e+02 2.66570457714947e+02 -2.83532904796887e+02 3.57483202750584e+02 -1.43171016551538e+02 3.48857901935106e+05 -1.96899680605938e+05
6.00000000000000e-01 3.51296500626079e+05 -2.04997173320966e+05 2.57386746467949e+02 2.20386047492813e+02 3.24065967626059e+02 -1.39584550405753e+02 2.57386746467906e+02 2.20386047492784e+02 3.51336469349207e+05 -2.05072007897836e+05 3.62606989356163e+02 7.73316476827383e+01 3.24065967626080e+02 -1.39584550405886e+02 3.62606989356114e+02 7.73316476828712e+01 3.53232390233900e+05 -2.06031833970047e+05
6.20000000000000e-01 3.54873342231804e+05 -2.16039746399028e+05 9.55814431956638e+01 2.62167059274856e+02 8.65423788171499e+01 1.56971631455871e+02 9.55814431956203e+01 2.62167059274858e+02 3.54946077122304e+05 -2.16104820523467e+05 1.79013556107498e+02 2.52150471859387e+02 8.65423788171774e+01 1.56971631455727e+02 1.79013556107435e+02 2.52150471859533e+02 3.60226258864025e+05 -2.16019497655299e+05
6.40000000000000e-01 3.64184316409182e+05 -2.29127092984148e+05 6.11447074597664e+00 1.96723468098483e+02 -4.79551507243310e+02 1.11408752135402e+02 6.11447074592430e+00 1.96723468098493e+02 3.64238045377665e+05 -2.29137619945294e+05 -7.25507943850858e+01 2.15175071113516e+02 -4.79551507243265e+02 1.11408752135270e+02 -7.25507943851651e+01 2.15175071113667e+02 3.71425056472200e+05 -2.26546773856382e+05
6.60000000000000e-01 3.79678184942323e+05 -2.40352201582761e+05 -5.37512182381297e+01 1.42032433916200e+02 -9.86126712973621e+02 -4.99004569852309e+02 -5.37512182382052e+01 1.42032433916211e+02 3.79690179235857e+05 -2.40386712257495e+05 -2.27768986200338e+02 3.45332733190628e+01 -9.86126712973570e+02 -4.99004569852440e+02 -2.27768986200437e+02 3.45332733191898e+01 3.87109684195583e+05 -2.34686921571604e+05
6.80000000000000e-01 4.01006312752831e+05 -2.46718610974352e+05 -9.06782913981458e+01 -1.41490828403462e+01 -7.78105696262759e+02 -1.64410428230712e+03 -9.06782913982213e+01 -1.41490828403326e+01 4.01046789643967e+05 -2.46773422776884e+05 -2.15157962684805e+02 -2.76999604577757e+02 -7.78105696262711e+02 -1.64410428230725e+03 -2.15157962684909e+02 -2.76999604577674e+02 4.06407832153412e+05 -2.38349026738068e+05
7.00000000000000e-01 4.24072271001103e+05 -2.43152508539806e+05 1.14334086621746e+02 -1.71970827799530e+02 5.55548415835874e+02 -2.16801862556191e+03 1.14334086621667e+02 -1.71970827799515e+02 4.24130978958713e+05 -2.43186245414361e+05 1.56207217243038e+02 -4.77514231690165e+02 5.55548415835925e+02 -2.16801862556204e+03 1.56207217242918e+02 -4.77514231690097e+02 4.25826856977032e+05 -2.34593613961287e+05
7.20000000000000e-01 4.41439061779255e+05 -2.31883934794441e+05 3.92222225823545e+02 7.31309175180149e-01 1.64677171827998e+03 -1.34807105655133e+03 3.92222225823470e+02 7.31309175205550e-01 4.41509253455561e+05 -2.31891995138970e+05 5.62997728793149e+02 -1.90566290278765e+02 1.64677171828003e+03 -1.34807105655145e+03 5.62997728793066e+02 -1.90566290278716e+02 4.41147269732291e+05 -2.26269621133248e+05
7.40000000000000e-01 4.51854092290841e+05 -2.17021473411779e+05 3.54092468193227e+02 3.46159250682260e+02 1.63263517741316e+03 -3.32180734493116e+02 3.54092468193137e+02 3.46159250682272e+02 4.51908985031826e+05 -2.16969566329037e+05 4.88809600977125e+02 3.20186034914725e+02 1.63263517741324e+03 -3.32180734493257e+02 4.88809600977035e+02 3.20186034914767e+02 4.53064998410458e+05 -2.14113669565064e+05
7.60000000000000e-01 4.51861111049133e+05 -2.01811161094464e+05 7.63335071174697e+01 4.71101044004518e+02 1.27687034598834e+03 7.82750034606519e+01 7.63335071173676e+01 4.71101044004536e+02 4.51817823426076e+05 -2.01746806649694e+05 8.31767902438984e+01 4.63175946908901e+02 1.27687034598843e+03 7.82750034605295e+01 8.31767902438140e+01 4.63175946908956e+02 4.55172389452700e+05 -1.98386516516677e+05
7.80000000000000e-01 4.43629272610605e+05 -1.97005761069763e+05 -1.24893893218935e+02 3.87036850990533e+02 1.06230783480548e+03 3.62336099052661e+02 -1.24893893219033e+02 3.87036850990545e+02 4.43547744453074e+05 -1.97047101591870e+05 -1.47635720216777e+02 3.36308530231283e+02 1.06230783480558e+03 3.62336099052538e+02 -1.47635720216865e+02 3.36308530231334e+02 4.46413198251919e+05 -1.92765774437724e+05
8.00000000000000e-01 4.40516974618513e+05 -2.03566519600303e+05 -2.32384008304693e+02 2.52812436938063e+02 6.76713241895286e+02 5.97743648408299e+02 -2.32384008304804e+02 2.52812436938076e+02 4.40514700514806e+05 -2.03662883784381e+05 -2.76512560396458e+02 1.83144080000231e+02 6.76713241895396e+02 5.97743648408192e+02 -2.76512560396543e+02 1.83144080000279e+02 4.43373285927404e+05 -2.00655791799395e+05
8.20000000000000e-01 4.46701014916578e+05 -2.11071178900946e+05 -2.45244240176525e+02 6.22140971625487e+01 2.62450451519479e+02 5.52608861022316e+02 -2.45244240176637e+02 6.22140971625656e+01 4.46773678015398e+05 -2.11126839056900e+05 -2.81302720214641e+02 -2.67611605400720e+01 2.62450451519594e+02 5.52608861022225e+02 -2.81302720214736e+02 -2.67611605400404e+01 4.51659578285777e+05 -2.08228939233615e+05
8.40000000000000e-01 4.56745268325514e+05 -2.13509230395017e+05 -7.58465997405197e+01 -8.08681569270806e+01 2.48316890863660e+01 3.69647508732239e+02 -7.58465997406503e+01 -8.08681569270768e+01 4.56804774857322e+05 -2.13476140627936e+05 -1.51738883529416e+02 -1.58980788355632e+02 2.48316890864876e+01 3.69647508732128e+02 -1.51738883529493e+02 -1.58980788355599e+02 4.62434187169224e+05 -2.08836598692389e+05
8.60000000000000e-01 4.64709501544497e+05 -2.13404220270029e+05 1.44625389932912e+02 1.24119354037030e+01 -9.99559105491271e+01 2.56871785452827e+02 1.44625389932773e+02 1.24119354037238e+01 4.64687885203457e+05 -2.13364117366193e+05 4.20024672368099e+01 -1.60054209645550e+02 -9.99559105489842e+01 2.56871785452729e+02 4.20024672367302e+01 -1.60054209645515e+02 4.69995418435814e+05 -2.08040844906709e+05
8.80000000000000e-01 4.73299773305002e+05 -2.15864402811033e+05 1.70452439936901e+02 2.54217987584180e+02 -4.05102991113862e+02 1.42486887961683e+02 1.70452439936756e+02 2.54217987584177e+02 4.73249431978739e+05 -2.15871105046847e+05 1.53574626184333e+02 3.44538540520603e+01 -4.05102991113717e+02 1.42486887961590e+02 1.53574626184239e+02 3.44538540521170e+01 4.79053564278855e+05 -2.09711117634037e+05
9.00000000000000e-01 4.87878495652673e+05 -2.16770103875116e+05 -1.70271737508233e+01 4.21919902448255e+02 -6.86609976133432e+02 -4.57016247819498e+02 -1.70271737509842e+01 4.21919902448259e+02 4.87821186948623e+05 -2.16824779183011e+05 1.39411187330456e+01 2.17209240627672e+02 -6.86609976133269e+02 -4.57016247819582e+02 1.39411187329490e+01 2.17209240627726e+02 4.93289780984650e+05 -2.08951769203990e+05
9.20000000000000e-01 5.04114937967878e+05 -2.09037803885588e+05 -2.53662510620121e+02 3.70436475764682e+02 -2.01087654268455e+02 -1.21174083210405e+03 -2.53662510620272e+02 3.70436475764673e+02 5.04107114160638e+05 -2.09154210898680e+05 -1.56638451511926e+02 1.86257038577362e+02 -2.01087654268285e+02 -1.21174083210414e+03 -1.56638451512040e+02 1.86257038577406e+02 5.08025280085399e+05 -2.00192267078857e+05
9.40000000000000e-01 5.13026368949320e+05 -1.95243225219049e+05 -3.48945975479458e+02 2.06975850324475e+02 7.35708320170046e+02 -1.12557899206109e+03 -3.48945975479626e+02 2.06975850324454e+02 5.13100188656784e+05 -1.95329588241503e+05 -2.29357003023104e+02 1.33595799456302e+02 7.35708320170223e+02 -1.12557899206113e+03 -2.29357003023232e+02 1.33595799456313e+02 5.15663894756486e+05 -1.86386652997218e+05
9.60000000000000e-01 5.15285824132413e+05 -1.84962828620783e+05 -3.36869247230246e+02 6.94089785318040e+01 9.24121607840289e+02 -3.92742934406682e+02 -3.36869247230415e+02 6.94089785317755e+01 5.15358367891241e+05 -1.85005742476954e+05 -3.53273321373997e+02 7.04798384982442e+01 9.24121607840464e+02 -3.92742934406713e+02 -3.53273321374105e+02 7.04798384982206e+01 5.16594731917934e+05 -1.76149902254285e+05
9.80000000000000e-01 5.19476935808933e+05 -1.77702647131934e+05 -2.72573675209271e+02 -1.07160107767073e+01 5.32479043586874e+02 -2.67897587798409e+02 -2.72573675209451e+02 -1.07160107767165e+01 5.19580047214363e+05 -1.77738679950522e+05 -4.35677019524939e+02 -1.76379671911634e+02 5.32479043587027e+02 -2.67897587798424e+02 -4.35677019525036e+02 -1.76379671911646e+02 5.19848621839156e+05 -1.70330880301753e+05
1.00000000000000e+00 5.24023393110550e+05 -1.65727869874772e+05 -2.30008899316585e+02 -3.72046044943119e+01 6.30370429224267e+02 -4.92046510277618e+02 -2.30008899316768e+02 -3.72046044943347e+01 5.24141680561285e+05 -1.65663327573590e+05 -2.01850855443022e+02 -4.36060911454120e+02 6.30370429224444e+02 -4.92046510277632e+02 -2.01850855443116e+02 -4.36060911454134e+02 5.25722476792651e+05 -1.58888963624868e+05
1.02000000000000e+00 5.20654698545262e+05 -1.50997350308569e+05 -1.66017735778247e+02 -9.64597139052234e+01 8.54241802753818e+02 -3.48437502970135e+02 -1.66017735778444e+02 -9.64597139052793e+01 5.20646650539697e+05 -1.50892761175514e+05 1.22874243553746e+02 -3.29409592584323e+02 8.54241802753990e+02 -3.48437502970131e+02 1.22874243553636e+02 -3.29409592584343e+02 5.22146198832605e+05 -1.42039990711870e+05
1.04000000000000e+00 5.09394279823199e+05 -1.42562048276913e+05 -3.49598353784897e+01 -4.65818447305114e+01 9.07084826928926e+02 -1.77618539715451e+02 -3.49598353786842e+01 -4.65818447305724e+01 5.09331034439267e+05 -1.42555880006536e+05 1.72899310069611e+02 -9.47749480670861e+01 9.07084826929104e+02 -1.77618539715458e+02 1.72899310069510e+02 -9.47749480671051e+01 5.07806408720319e+05 -1.33294363147540e+05
1.06000000000000e+00 4.98175542603008e+05 -1.43383510852824e+05 -4.67318928333572e+01 1.17336521931720e+02 9.41733259803288e+02 2.21196438438969e+01 -4.67318928335376e+01 1.17336521931658e+02 4.98161804456129e+05 -1.43441269796487e+05 1.02698478541040e+02 6.35870558034479e+01 9.41733259803465e+02 2.21196438439266e+01 1.02698478540961e+02 6.35870558033933e+01 4.94914068310841e+05 -1.36884712116525e+05
1.08000000000000e+00 4.91111226779228e+05 -1.49813035001443e+05 -2.15715115165145e+02 1.50856753111988e+02 8.53470782658604e+02 2.30225734224073e+02 -2.15715115165326e+02 1.50856753111903e+02 4.91159012584108e+05 -1.49860922943963e+05 -8.20476872234717e+01 1.28748047108159e+02 8.53470782658755e+02 2.30225734224115e+02 -8.20476872235615e+01 1.28748047108112e+02 4.88935274558263e+05 -1.45352694310545e+05
1.10000000000000e+00 4.89670219792985e+05 -1.59091052665757e+05 -2.94570442690589e+02 2.81104152970058e+01 7.69124511500474e+02 3.53618298924591e+02 -2.94570442690762e+02 2.81104152969317e+01 4.89728433088443e+05 -1.59094201200741e+05 -2.11067402995306e+02 -8.49402678508663e+00 7.69124511500640e+02 3.53618298924623e+02 -2.11067402995393e+02 -8.49402678511203e+00 4.88510242482181e+05 -1.55339547462891e+05
1.12000000000000e+00 4.93512397853326e+05 -1.68412894731328e+05 -2.57898815970557e+02 -6.23285837121943e+01 6.54389676285439e+02 6.47165126655415e+02 -2.57898815970737e+02 -6.23285837122782e+01 4.93546754414774e+05 -1.68404577485005e+05 -1.58199471102302e+02 -1.44241988351551e+02 6.54389676285606e+02 6.47165126655476e+02 -1.58199471102389e+02 -1.44241988351567e+02 4.93954925790440e+05 -1.64763972649950e+05
1.14000000000000e+00 5.03643333006603e+05 -1.76764130923898e+05 -2.18268766116409e+02 -9.05298139207242e+01 1.22227199903028e+02 8.94069799455871e+02 -2.18268766116594e+02 -9.05298139208306e+01 5.03675224682819e+05 -1.76774678516623e+05 -4.15448810386788e+01 -1.68364030992550e+02 1.22227199903198e+02 8.94069799455921e+02 -4.15448810387885e+01 -1.68364030992575e+02 5.04720965317450e+05 -1.71350468688917e+05
1.16000000000000e+00 5.20627865219070e+05 -1.77830073712367e+05 -1.78680096081189e+02 -1.11214913460377e+02 -6.15661366010742e+02 6.19931527681734e+02 -1.78680096081365e+02 -1.11214913460508e+02 5.20690167842953e+05 -1.77839278240948e+05 4.00923165920088e+01 -6.73075989187991e+01 -6.15661366010561e+02 6.19931527681802e+02 4.00923165919167e+01 -6.73075989188528e+01 5.20049230996691e+05 -1.71289540008216e+05
1.18000000000000e+00 5.36378866616721e+05 -1.66684652273908e+05 -1.64984627733692e+02 -8.91539399063206e+01 -1.06779975055111e+03 -3.15190380988406e+02 -1.64984627733873e+02 -8.91539399064507e+01 5.36453604191161e+05 -1.66655739055952e+05 -7.27834255113495e+01 6.98606461275653e+01 -1.06779975055093e+03 -3.15190380988311e+02 -7.27834255114515e+01 6.98606461275039e+01 5.34052315914684e+05 -1.61180753243365e+05
1.20000000000000e+00 5.41603281909724e+05 -1.47263851945887e+05 -1.81054916284889e+02 -1.28260639215309e+02 -4.72760559001407e+02 -1.49502098409129e+03 -1.81054916285041e+02 -1.28260639215447e+02 5.41642279582101e+05 -1.47203804028769e+05 -2.60945666642916e+02 -5.92819218964554e+01 -4.72760559001259e+02 -1.49502098409118e+03 -2.60945666643011e+02 -5.92819218965190e+01 5.38954872799532e+05 -1.43563306060833e+05
1.22000000000000e+00 5.32180946811705e+05 -1.29984715624089e+05 -1.18189832354027e+02 -1.60732320249761e+02 8.66693306433836e+02 -1.62883266001096e+03 -1.18189832354184e+02 -1.60732320249917e+02 5.32191525174953e+05 -1.29963220939122e+05 -1.65429956187110e+02 -2.67426126852207e+02 8.66693306433976e+02 -1.62883266001086e+03 -1.65429956187186e+02 -2.67426126852313e+02 5.30364047016443e+05 -1.27886739113409e+05
1.24000000000000e+00 5.15252171890335e+05 -1.26131012943511e+05 -8.03774934905769e+01 -1.04744283370788e+02 1.63643328013243e+03 -8.08889861953966e+02 -8.03774934907421e+01 -1.04744283370945e+02 5.15316282327613e+05 -1.26117580312963e+05 7.66756784850914e+00 -2.48144095554792e+02 1.63643328013256e+03 -8.08889861953870e+02 7.66756784845128e+00 -2.48144095554868e+02 5.15228003463178e+05 -1.24652270558992e+05
