# units=S/m
# energy_eV xx_real xx_imag xy_real xy_imag xz_real xz_imag yx_real yx_imag yy_real yy_imag yz_real yz_imag zx_real zx_imag zy_real zy_imag zz_real zz_imag
5.00000000000000e-01 4.50998636915139e+05 9.83412860166612e+05 -4.36316857950216e+04 -2.25655565176443e+04 1.58977953490363e+02 -8.46413541446297e+02 4.39454374193152e+04 2.29913803286621e+04 4.51263308413944e+05 9.84084875614086e+05 2.06133340465002e+02 4.41583676998098e+02 3.09589484970203e+02 -8.25659948512980e+02 1.61469378821253e+02 4.84949868904320e+02 4.52361926871593e+05 9.83624973506791e+05
5.20000000000000e-01 4.56335420734120e+05 9.40952327355160e+05 -4.20792195751855e+04 -2.51115856190750e+04 2.67049669837010e+01 -9.50277673687718e+02 4.21639483301531e+04 2.53314222195228e+04 4.56736815863973e+05 9.41856893077124e+05 1.19532950400354e+02 3.53707038230048e+02 1.14654344678452e+02 -8.61347810783296e+02 7.89941032541614e+01 3.60080057665466e+02 4.57181532210711e+05 9.43574265208364e+05
5.40000000000000e-01 4.55663475277914e+05 9.06795426995217e+05 -3.89697152050308e+04 -2.55930465521585e+04 1.92366022698238e+02 -9.88728919497502e+02 3.90994231908218e+04 2.55303665861896e+04 4.55929778359989e+05 9.07867115445624e+05 1.31851013787353e+02 2.29714490722879e+02 2.36333013909334e+02 -9.18358493474211e+02 8.84539454701018e+01 2.15904962592749e+02 4.53091553784036e+05 9.09422102620546e+05
5.60000000000000e-01 4.47631091921997e+05 8.71648879048854e+05 -3.67431077695445e+04 -2.37608751188252e+04 2.32046581283558e+02 -8.27034319215484e+02 3.71318907328468e+04 2.36224334134220e+04 4.47758315056411e+05 8.72659095915719e+05 2.61789827001942e+02 1.80512016552150e+02 2.87771124801797e+02 -7.48594456562992e+02 2.24506145151405e+02 1.27859838593542e+02 4.43211793181773e+05 8.70369808824648e+05
5.80000000000000e-01 4.39318332547492e+05 8.31799941128996e+05 -3.66207749525398e+04 -2.14994991963481e+04 2.17855048925355e+02 -7.87501247295736e+02 3.72379822892218e+04 2.15836402797506e+04 4.39438119000186e+05 8.32733856705972e+05 3.85888528252061e+02 2.90976140997511e+02 2.38235447395164e+02 -6.73349423966236e+02 3.97723121993850e+02 2.18966664936628e+02 4.37104308690528e+05 8.26758637756956e+05
6.00000000000000e-01 4.34226560222757e+05 7.90163541839170e+05 -3.76322211919777e+04 -2.03402202426132e+04 3.05512512599450e+02 -6.19478682649191e+02 3.81464831927136e+04 2.07748544311989e+04 4.34347438470218e+05 7.91059621554287e+05 3.72083064576195e+02 4.79472406799273e+02 2.70585251518431e+02 -5.24100471773017e+02 4.17307116740188e+02 4.45305319814189e+02 4.35733651611590e+05 7.83983302562228e+05
6.20000000000000e-01 4.32573385146759e+05 7.47440785746404e+05 -3.85225022275327e+04 -1.99661400369275e+04 7.42445177164968e+01 -2.83654624256731e+02 3.87131858791800e+04 2.04845316446502e+04 4.32721926970756e+05 7.48315717597342e+05 1.97670707792198e+02 6.24084886091353e+02 3.13489319928395e+01 -2.39294331100738e+02 2.20485309679851e+02 6.25814482814672e+02 4.37524545887578e+05 7.42479261436753e+05
6.40000000000000e-01 4.37132985673429e+05 7.04615873598201e+05 -3.95210492142564e+04 -1.95970579730177e+04 -5.07759467409140e+02 -3.09628957019225e+02 3.95328282263078e+04 1.99847458123741e+04 4.37257885965790e+05 7.05516339582703e+05 -3.66690135279278e+01 5.81997136922014e+02 -5.14707747602030e+02 -2.78615305424084e+02 -5.19805649438927e+01 5.70938737123899e+02 4.43996537300670e+05 7.02368180748033e+05
6.60000000000000e-01 4.48297556327386e+05 6.65423500700060e+05 -4.13044041707209e+04 -1.97652697489468e+04 -1.01692556160094e+03 -9.24281774108289e+02 4.11964785068481e+04 2.00437480151426e+04 4.48376498127357e+05 6.66272697110307e+05 -1.94009077390444e+02 4.10944382573224e+02 -1.01493157819280e+03 -8.60496388370473e+02 -2.08427152385387e+02 3.59065166712802e+02 4.55374252215242e+05 6.66405376287891e+05
6.80000000000000e-01 4.65669996563964e+05 6.32707488857057e+05 -4.29711280637562e+04 -2.15686930682929e+04 -7.88119791408287e+02 -2.06613180584936e+03 4.27893726512709e+04 2.15349708188394e+04 4.65773561651639e+05 6.33510676527440e+05 -1.99405526967406e+02 9.81099347608634e+01 -8.24259351248701e+02 -1.98595816055434e+03 -1.80869801620204e+02 2.84429723185490e+01 4.70737165879832e+05 6.36529911941239e+05
7.00000000000000e-01 4.85112162582414e+05 6.11405973598551e+05 -4.29228806349303e+04 -2.39576125195456e+04 5.61793209550400e+02 -2.56429239494356e+03 4.31511723291435e+04 2.36084001575204e+04 4.85230423235600e+05 6.12205974462039e+05 1.56342738834782e+02 -1.16676730784520e+02 4.96283546921130e+02 -2.51402590898512e+03 2.03307986908101e+02 -1.77043655001402e+02 4.86551135656042e+05 6.15546287544855e+05
7.20000000000000e-01 4.99150996130946e+05 5.99167919869907e+05 -4.21155539295478e+04 -2.51669294017826e+04 1.65288534294197e+03 -1.72312654831755e+03 4.28996424281859e+04 2.51632662968005e+04 4.99277493629043e+05 5.99970663359156e+05 5.52612513844189e+02 1.54593113633054e+02 1.59052872706768e+03 -1.69487844311270e+03 6.18043864156775e+02 1.07391559779063e+02 4.98560798719453e+05 6.00485196281879e+05
7.40000000000000e-01 5.06502604568238e+05 5.91776508293688e+05 -4.21514134362599e+04 -2.60854464677382e+04 1.64553066315345e+03 -6.84212365670758e+02 4.28592613140708e+04 2.67727765021823e+04 5.06610814347163e+05 5.92617507537933e+05 4.66170505504321e+02 6.37306508467361e+02 1.57227125495947e+03 -6.82681966677095e+02 5.53738959027607e+02 6.28961447510705e+02 5.07430945055454e+05 5.90502340780881e+05
7.60000000000000e-01 5.03683463408719e+05 5.85888594771241e+05 -4.19917649467463e+04 -2.80849816017334e+04 1.26819671613151e+03 -2.42739533602241e+02 4.21441123334645e+04 2.90223253514873e+04 5.03690735521174e+05 5.86721457195792e+05 8.59719751383048e+01 7.46902187738138e+02 1.24053037985129e+03 -2.84917118586410e+02 1.20484817630089e+02 7.89018532743835e+02 5.06726789124158e+05 5.85240358489476e+05
7.80000000000000e-01 4.92838875825201e+05 5.70664049077911e+05 -4.04814766162102e+04 -2.99697761907462e+04 1.02790359419594e+03 2.62647302937043e+01 4.02313853170494e+04 3.07391150942481e+04 4.92805358311916e+05 5.71371674606056e+05 -1.15955980290508e+02 6.40990325600392e+02 1.05396794865766e+03 3.15990903943342e+01 -1.41234148236082e+02 6.25695200610194e+02 4.95368358260779e+05 5.70934721700490e+05
8.00000000000000e-01 4.87306307853994e+05 5.45062812167373e+05 -3.85480450148139e+04 -3.07985119848991e+04 6.58615561027358e+02 2.46504187163296e+02 3.80829884131111e+04 3.12995194972811e+04 4.87349683092809e+05 5.45696837463649e+05 -2.65960837813169e+02 5.13808837900669e+02 6.54169075236284e+02 2.98713549219690e+02 -2.50855919642813e+02 4.31813135489895e+02 4.89920690206645e+05 5.44102676668464e+05
8.20000000000000e-01 4.91244127383308e+05 5.19435865553419e+05 -3.69479524960651e+04 -3.09637718892760e+04 2.62269367880089e+02 2.08318057931211e+02 3.64571892847556e+04 3.10836944959158e+04 4.91360248331544e+05 5.20092914127877e+05 -3.08601845175882e+02 2.96388988633972e+02 2.23940785364746e+02 2.62371367487057e+02 -2.19533490876498e+02 2.15398402066245e+02 4.95972376106806e+05 5.18500945031261e+05
8.40000000000000e-01 4.99199930949149e+05 4.99729101682046e+05 -3.55022442431450e+04 -3.08670032465285e+04 4.53169064664034e+01 3.97082866289655e+01 3.53502891937522e+04 3.07008678541574e+04 4.99300857764209e+05 5.00458052207755e+05 -2.02398221209728e+02 1.27571241927158e+02 -3.25302223143324e+01 8.00582712851098e+01 -6.82256079251188e+01 1.06413338483682e+02 5.04669333687248e+05 5.00713862810406e+05
8.60000000000000e-01 5.05219064411760e+05 4.83360261046892e+05 -3.43592956114941e+04 -3.01038987119673e+04 -7.37087872240872e+01 -3.37681345579007e+01 3.46482965383447e+04 3.01244251109153e+04 5.05236970645266e+05 4.84080152232916e+05 6.28574841008014e-01 8.45210671960909e+01 -1.61390187945028e+02 -5.77073445595168e+01 1.14725063909685e+02 1.34568227076608e+02 5.10295522531505e+05 4.85120945539180e+05
8.80000000000000e-01 5.11994774725772e+05 4.65167622194509e+05 -3.42717843412198e+04 -2.91630352056465e+04 -4.09141935053341e+02 -1.28376541141956e+02 3.46124505598469e+04 2.96672707428746e+04 5.11982185623181e+05 4.65825359095315e+05 1.42854899553339e+02 2.63186089829305e+02 -4.34675048636545e+02 -1.78203308673731e+02 1.94238841738021e+02 3.32744623311812e+02 5.17548489300624e+05 4.67799562749100e+05
9.00000000000000e-01 5.24878060703499e+05 4.49222067039744e+05 -3.48847225553643e+04 -2.89263515817739e+04 -7.05590020481077e+02 -7.43709014580068e+02 3.48504400036502e+04 2.97660837108490e+04 5.24856850094921e+05 4.49817157450333e+05 2.15991055429039e+01 4.59085732439447e+02 -6.99768254291480e+02 -7.48813286167959e+02 3.49155915466851e+01 4.90717022035433e+02 5.30098036060850e+05 4.53596822167610e+05
9.20000000000000e-01 5.39527997932298e+05 4.42562499459732e+05 -3.55718567554122e+04 -2.94144679082562e+04 -2.02656088540723e+02 -1.50767206984249e+03 3.50643133151325e+04 3.01513219494616e+04 5.39554724369575e+05 4.43081816945752e+05 -1.63236152703128e+02 4.43534795354581e+02 -2.30279482731259e+02 -1.48179842869894e+03 -1.22636022503397e+02 4.33226273634743e+02 5.43255233259404e+05 4.48038871322827e+05
9.40000000000000e-01 5.46952727829577e+05 4.42572321729783e+05 -3.61372967091829e+04 -3.05184377823053e+04 7.51008232357861e+02 -1.39962973507669e+03 3.54391955087910e+04 3.09284555936156e+04 5.47059647302948e+05 4.43108234306387e+05 -2.60703762324782e+02 3.68319862577832e+02 6.90939513911860e+02 -1.40554345757720e+03 -1.71756013449312e+02 3.92451265446506e+02 5.49414833983901e+05 4.48131004478186e+05
9.60000000000000e-01 5.47817094128946e+05 4.39637555312642e+05 -3.63404024264235e+04 -3.22682149489667e+04 9.24752968347119e+02 -6.43260284628065e+02 3.56664632870950e+04 3.24031805245651e+04 5.47921376555202e+05 4.40204023871095e+05 -3.66081015346705e+02 2.71089058885961e+02 8.95233146331713e+02 -6.84761923428188e+02 -3.15290999715779e+02 3.53223469667148e+02 5.48957795709096e+05 4.45220922536018e+05
9.80000000000000e-01 5.50697360156006e+05 4.34217670070680e+05 -3.56710140815880e+04 -3.46349842717710e+04 5.15976002170813e+02 -5.24560367594377e+02 3.51256741712747e+04 3.46097780762836e+04 5.50830931321090e+05 4.34778648541303e+05 -4.19641035942188e+02 3.18692892209444e+01 5.21863602257342e+02 -5.42757069824939e+02 -4.27552785593711e+02 8.89116302242068e+01 5.50907617840208e+05 4.38425441318856e+05
1.00000000000000e+00 5.54010571767703e+05 4.34015703268286e+05 -3.34701402414433e+04 -3.67807462866518e+04 6.22008240342792e+02 -7.58290855232231e+02 3.30099374892714e+04 3.67026380068902e+04 5.54158115779606e+05 4.34665376792818e+05 -1.91560134669346e+02 -2.09442354439737e+02 6.12685349242164e+02 -7.46747542603214e+02 -1.88935717419555e+02 -1.98562292529670e+02 5.55554603724733e+05 4.37753575016777e+05
1.02000000000000e+00 5.49480229855835e+05 4.37043488427105e+05 -3.03526513325467e+04 -3.73683158935627e+04 8.54360420556977e+02 -6.04330009033270e+02 3.00204380722064e+04 3.71717695745650e+04 5.49500305066849e+05 4.37721791178375e+05 1.19719845751229e+02 -1.13646743336947e+02 8.29084938679970e+02 -6.03325220838161e+02 1.48335548484607e+02 -9.01115364176438e+01 5.50822684832617e+05 4.42960323688374e+05
1.04000000000000e+00 5.37124329268634e+05 4.34222980188129e+05 -2.79160373064699e+04 -3.62000392570073e+04 9.03145264498479e+02 -4.29738475226470e+02 2.78459466035917e+04 3.61033180994271e+04 5.37088138310097e+05 4.34791880506717e+05 1.81750561819410e+02 1.11861696477059e+02 8.86937693449704e+02 -4.26501879135026e+02 1.85507216556286e+02 1.44938898703128e+02 5.35393077154423e+05 4.40508340281829e+05
1.06000000000000e+00 5.24871348129867e+05 4.22567566316583e+05 -2.72961141864643e+04 -3.46527744081390e+04 9.44103694155268e+02 -2.33100696686726e+02 2.72024857476384e+04 3.48839568050286e+04 5.24883655363124e+05 4.23061969431791e+05 1.14416233968812e+02 2.80966458101025e+02 9.16174487794232e+02 -2.14252773965592e+02 1.11639522015848e+02 2.84174190235610e+02 5.21471840488635e+05 4.26140058052682e+05
1.08000000000000e+00 5.16829548794624e+05 4.05702720531100e+05 -2.77025532576932e+04 -3.44174572040942e+04 8.70892747929303e+02 -2.06738789006942e+01 2.72709644030815e+04 3.47157444258402e+04 5.16902426311857e+05 4.06196813575423e+05 -8.25813676652220e+01 3.47546038575311e+02 8.13709535126266e+02 -1.40314951241872e+00 -6.16116426408984e+01 3.39841121077853e+02 5.14520617401460e+05 4.07290711102501e+05
1.10000000000000e+00 5.14463742765188e+05 3.86366452722703e+05 -2.73976086875391e+04 -3.54349896413292e+04 8.02851057142251e+02 1.22879140408125e+02 2.68083148818095e+04 3.54878462242571e+04 5.14546145506065e+05 3.86895471986935e+05 -2.15415084365743e+02 1.99633538999713e+02 7.13861976551026e+02 1.10565692661150e+02 -1.87533021877074e+02 2.05485801876742e+02 5.13175568048707e+05 3.87297615000676e+05
1.12000000000000e+00 5.17430089478592e+05 3.67343397674612e+05 -2.57821211771476e+04 -3.62574887440609e+04 6.85088042841744e+02 4.50169893159088e+02 2.52661760267703e+04 3.61295271636648e+04 5.17487780993155e+05 3.67874417870714e+05 -1.55499177388449e+02 6.37950641428666e+01 6.02916079372256e+02 3.78795200146873e+02 -1.42390835351411e+02 6.23209791588690e+01 5.17748948584149e+05 3.68222137929125e+05
1.14000000000000e+00 5.26730766079175e+05 3.49629343130740e+05 -2.38710933262914e+04 -3.58907878391686e+04 1.25507757781266e+02 7.14884113492535e+02 2.34344133964529e+04 3.57064815459149e+04 5.26785182678646e+05 3.50132363788231e+05 -4.54673965204682e+01 5.47964672171727e+01 9.88925854734957e+01 6.16022996036881e+02 -1.97559394419877e+01 1.58299862125011e+01 5.27689022493868e+05 3.52321234933389e+05
1.16000000000000e+00 5.42927506643146e+05 3.39521607326178e+05 -2.26885108112667e+04 -3.48295941841099e+04 -6.28196613521608e+02 4.34090192177208e+02 2.23310130804037e+04 3.46039734593313e+04 5.43011565592651e+05 3.40017149552017e+05 1.91322368470944e+00 1.59400894758735e+02 -6.22495888572831e+02 3.56394197479592e+02 9.55281956756394e+01 1.06341346687958e+02 5.42233569880611e+05 3.43387122098726e+05
1.18000000000000e+00 5.57930337405879e+05 3.41930058350209e+05 -2.22592094390592e+04 -3.38355565216883e+04 -1.08448078093663e+03 -4.94270922159168e+02 2.19291072594236e+04 3.36541116315013e+04 5.58026101363981e+05 3.42455194222593e+05 -1.44229553420207e+02 2.58595495940490e+02 -1.06983861910836e+03 -5.77899454882222e+02 1.53405097272961e+01 2.74722049290956e+02 5.55492352655248e+05 3.44804113833941e+05
1.20000000000000e+00 5.62443591513742e+05 3.52903578550542e+05 -2.22057050767641e+04 -3.31958020547969e+04 -5.16552572848464e+02 -1.67024236343596e+03 2.18434667062933e+04 3.29361958667370e+04 5.62502921735561e+05 3.53451607654274e+05 -3.22616893654697e+02 7.46345316297889e+01 -4.47070719875477e+02 -1.75425179806928e+03 -1.83146971038799e+02 1.93860870784793e+02 5.59687425485434e+05 3.54017958400796e+05
1.22000000000000e+00 5.52344704678629e+05 3.62010976328837e+05 -2.24024556455832e+04 -3.28988438094093e+04 8.01072171351866e+02 -1.83366248605354e+03 2.21659516157788e+04 3.25743446605531e+04 5.52374955523311e+05 3.62512479560802e+05 -1.82057880843948e+02 -1.62808267657998e+02 9.14799928781748e+02 -1.85135694469494e+03 -1.33198118830234e+02 8.69148382536031e+00 5.50423546144093e+05 3.61565039601236e+05
1.24000000000000e+00 5.34771778801442e+05 3.57955238451940e+05 -2.26935386889423e+04 -3.32227459884531e+04 1.58424300138520e+03 -1.05041116646762e+03 2.25326633098294e+04 3.30102716968377e+04 5.34854933263505e+05 3.58440962897142e+05 3.84651690003885e+01 -1.25598946976299e+02 1.67166856437594e+03 -9.87852421148306e+02 -8.02460284785853e+00 3.92543115374778e+00 5.34646682282354e+05 3.56930964156565e+05
1.26000000000000e+00 5.23284472294285e+05 3.42077985503484e+05 -2.24861028593380e+04 -3.42030886606825e+04 1.54226409619296e+03 -2.07757984312957e+02 2.21993770312812e+04 3.40129330219947e+04 5.23373646468228e+05 3.42617615446323e+05 6.24902514645616e+01 2.81009178556466e+00 1.56327272815488e+03 -1.10017656237805e+02 1.60929991479182e+01 4.38900121299528e+01 5.24673796262083e+05 3.41936796011157e+05
