0.0 -17.189841 -17.189841 -15.561716 -15.561716 -10.874918 -10.874918 -8.205306 -8.205306 -7.445094 -7.445094 -6.6737 -6.6737 -6.003431 -6.003431 -4.763496 -4.763496 -4.690186 -4.690186 -3.344123 -3.344123 -1.465857 -1.465857 -0.343933 -0.343933 0.188173 0.188173 1.114612 1.114613 1.190933 1.190945 1.716656 1.716698 1.889255 1.889306 2.566631 2.566674 2.607391 2.607414 2.881571 2.881573 3.412485 3.412548 3.77701 3.777034 4.635544 4.635548 4.957491 4.957529 5.002576 5.002599 5.240412 5.240431 5.819232 5.819234 6.127141 6.127141 6.661292 6.661292 6.873817 6.873848 7.240802 7.240853 7.683317 7.683321 7.854131 7.854141 8.364131 8.364138 8.704019 8.704041 8.809026 8.809026 8.997781 8.997819 9.115536 9.11558 9.269226 9.269263 9.391833 9.391908 9.607982 9.607996 9.664676 9.66474 9.911156 9.911212 10.07032 10.070363 10.393672 10.393731 10.477475 10.477481 10.616525 10.616525 10.773618 10.773694 11.001493 11.001518 11.718597 11.718613 11.732307 11.732348 11.797576 11.797576 12.073836 12.073894 12.343473 12.3435 12.400428 12.400474 12.746438 12.746455 12.762141 12.762169 13.022399 13.022441 13.149202 13.149242 13.296535 13.296588 13.317923 13.317991 13.365021 13.365061 13.403783 13.403816 13.585835 13.585894 13.923643 13.923683 14.169994 14.170005 14.194327 14.194357 14.45969 14.460545 14.487959 14.488223 14.607805 14.610296 14.678297 14.6811 14.828634 14.830066
0.01725637665057699 -17.189098 -17.189026 -15.561383 -15.561161 -10.875606 -10.87527 -8.207015 -8.206887 -7.444407 -7.444374 -6.6746 -6.671837 -6.007713 -6.003977 -4.78719 -4.742035 -4.713739 -4.667206 -3.344679 -3.344351 -1.465027 -1.464975 -0.339343 -0.33834 0.182877 0.195077 1.105873 1.107743 1.188375 1.202831 1.717643 1.717833 1.890349 1.890603 2.567476 2.567956 2.608356 2.608722 2.874484 2.879773 3.413517 3.413786 3.777914 3.778377 4.629978 4.632669 4.954477 4.955398 5.002867 5.002996 5.230974 5.233953 5.815216 5.817034 6.126952 6.128188 6.673738 6.677845 6.875301 6.875331 7.242478 7.243259 7.687978 7.688406 7.856826 7.857539 8.359532 8.362015 8.703395 8.703718 8.809799 8.810254 9.001781 9.00276 9.120505 9.121222 9.27205 9.272171 9.393112 9.39317 9.615565 9.615974 9.663959 9.664521 9.912593 9.912909 10.070443 10.070763 10.394888 10.395011 10.478319 10.478761 10.597921 10.598719 10.77522 10.775294 11.014672 11.016772 11.614103 11.615389 11.729234 11.729728 11.875428 11.878205 12.094682 12.095151 12.343144 12.34318 12.396281 12.400058 12.654919 12.655267 12.751425 12.751678 13.043592 13.043959 13.144611 13.144759 13.194109 13.194447 13.226806 13.226844 13.436919 13.438192 13.553014 13.553999 13.638541 13.641112 13.907966 13.909132 14.05619 14.060279 14.297487 14.303099 14.403924 14.404815 14.488164 14.489028 14.624432 14.628407 14.682508 14.684746 14.901329 14.904532
0.03451275330115398 -17.186794 -17.186651 -15.560163 -15.55972 -10.877334 -10.876663 -8.212023 -8.211764 -7.442317 -7.442247 -6.674577 -6.668999 -6.016777 -6.009266 -4.812322 -4.744322 -4.716297 -4.645558 -3.346021 -3.345368 -1.462486 -1.46238 -0.324673 -0.32261 0.178793 0.203511 1.081962 1.091393 1.19491 1.218357 1.720722 1.721122 1.893807 1.894294 2.570414 2.571389 2.61151 2.612179 2.858699 2.869186 3.416745 3.417288 3.781062 3.78195 4.615981 4.621288 4.945159 4.946776 5.003953 5.00416 5.208181 5.213637 5.806622 5.810435 6.126723 6.128929 6.713333 6.721192 6.87972 6.879774 7.248319 7.24994 7.702338 7.703127 7.865655 7.86708 8.349499 8.354395 8.701761 8.702446 8.813605 8.81426 9.01296 9.014744 9.135131 9.136655 9.280612 9.281 9.396893 9.397016 9.638966 9.639903 9.662214 9.663362 9.917167 9.917775 10.07087 10.071558 10.398562 10.398839 10.481042 10.48218 10.55087 10.551511 10.780031 10.780106 11.048565 11.051618 11.474191 11.475443 11.719055 11.720153 11.933582 11.936016 12.163261 12.166029 12.338436 12.338856 12.383234 12.390385 12.495297 12.495736 12.729149 12.729192 12.892353 12.892608 13.053029 13.053238 13.1518 13.151841 13.347428 13.348797 13.45418 13.454276 13.739412 13.740298 13.756546 13.756894 13.863234 13.865279 13.964185 13.965964 14.320672 14.321874 14.382531 14.388018 14.486652 14.486962 14.687383 14.688503 14.692584 14.696448 15.051041 15.055423
0.05176912995173097 -17.18293 -17.182716 -15.55806 -15.557395 -10.880107 -10.879102 -8.220345 -8.219954 -7.438822 -7.438709 -6.673696 -6.6652 -6.030435 -6.01907 -4.838789 -4.771071 -4.696999 -4.625213 -3.348159 -3.347186 -1.458233 -1.458072 -0.300189 -0.296948 0.175074 0.212893 1.048457 1.069744 1.20583 1.234369 1.725938 1.72653 1.899601 1.900322 2.575433 2.576952 2.616603 2.617403 2.8347 2.85016 3.422086 3.422901 3.786436 3.78772 4.593654 4.601416 4.9258 4.927576 5.006099 5.006342 5.17899 5.185885 5.79754 5.803529 6.12388 6.126629 6.775083 6.786127 6.886966 6.8872 7.258736 7.261423 7.726153 7.727185 7.880767 7.882895 8.337225 8.344383 8.699024 8.700116 8.822222 8.82273 9.028137 9.030485 9.156657 9.158956 9.294975 9.295919 9.403214 9.403414 9.659316 9.661065 9.678793 9.680477 9.924935 9.925874 10.07097 10.07211 10.40474 10.405177 10.478962 10.486437 10.489148 10.49486 10.78807 10.788147 11.085712 11.087651 11.338896 11.341767 11.698947 11.700654 11.948804 11.950505 12.255448 12.261124 12.279846 12.281567 12.349342 12.358462 12.382329 12.383192 12.700972 12.701835 12.70418 12.705545 12.943371 12.943481 13.156909 13.15704 13.441423 13.442518 13.519189 13.52129 13.734242 13.735649 13.74917 13.752393 13.951944 13.953019 14.03015 14.033301 14.290429 14.290792 14.427227 14.429743 14.482774 14.48296 14.694583 14.695292 14.814782 14.821449 15.150863 15.190542
0.06902550660230797 -17.177511 -17.177226 -15.555085 -15.554201 -10.883934 -10.882596 -8.232013 -8.231485 -7.433924 -7.43376 -6.672063 -6.660488 -6.048384 -6.03304 -4.866517 -4.800377 -4.677533 -4.606042 -3.351113 -3.349829 -1.452274 -1.452053 -0.266321 -0.261724 0.170432 0.222084 1.009192 1.044905 1.218787 1.250319 1.733301 1.734062 1.907675 1.908633 2.582433 2.584646 2.623178 2.623732 2.803398 2.823323 3.429358 3.430437 3.794002 3.795647 4.563407 4.573348 4.890788 4.891834 5.009665 5.00991 5.152925 5.159826 5.792436 5.800628 6.115262 6.118112 6.852001 6.866001 6.896924 6.898065 7.274625 7.278815 7.758881 7.760006 7.902409 7.905214 8.326483 8.335644 8.695008 8.696559 8.836764 8.836815 9.045532 9.048251 9.18132 9.184102 9.314809 9.316672 9.412085 9.412366 9.655074 9.65741 9.735011 9.737746 9.935995 9.937338 10.069252 10.071004 10.412719 10.413386 10.416801 10.418335 10.494999 10.495149 10.799348 10.79943 11.085167 11.088505 11.242164 11.250699 11.66257 11.664839 11.93893 11.940156 12.130784 12.132218 12.281134 12.287169 12.334715 12.340469 12.363953 12.364534 12.523811 12.524138 12.670739 12.67468 12.901226 12.902534 13.162674 13.162893 13.411917 13.413284 13.589118 13.590563 13.66142 13.664871 13.692876 13.69525 14.087966 14.088672 14.196715 14.201214 14.355646 14.356062 14.438629 14.439414 14.49314 14.493263 14.700416 14.702064 14.952335 14.953908 15.058213 15.074474
0.08628188325288497 -17.170538 -17.170183 -15.551256 -15.550153 -10.888825 -10.887155 -8.247062 -8.246392 -7.427625 -7.427398 -6.669818 -6.654947 -6.070189 -6.050693 -4.89539 -4.831213 -4.658625 -4.587875 -3.354907 -3.353323 -1.444612 -1.444324 -0.223648 -0.217455 0.163218 0.229336 0.96689 1.018543 1.233164 1.266501 1.742816 1.743722 1.917972 1.919165 2.591103 2.594468 2.629921 2.630537 2.766584 2.789684 3.438336 3.439669 3.803708 3.80568 4.52622 4.537964 4.835946 4.836284 5.015004 5.015236 5.137116 5.142868 5.794675 5.804897 6.098208 6.100811 6.907104 6.909422 6.942311 6.953614 7.297783 7.304272 7.799583 7.800655 7.930956 7.934383 8.320517 8.331335 8.689477 8.691537 8.856994 8.857642 9.06489 9.067864 9.206484 9.20936 9.339192 9.342267 9.423515 9.423874 9.649164 9.652061 9.80613 9.81012 9.950539 9.952453 10.06246 10.065096 10.347505 10.348148 10.424766 10.425379 10.503045 10.504035 10.813861 10.81395 10.99792 11.002727 11.235952 11.246465 11.59985 11.602384 11.903373 11.904139 11.983432 11.984521 12.196374 12.200508 12.304318 12.305435 12.356059 12.359735 12.41374 12.415403 12.647535 12.649455 12.943125 12.946475 13.168914 13.169234 13.356851 13.357547 13.432765 13.434005 13.593552 13.594975 13.818145 13.821463 14.186647 14.187023 14.354492 14.361665 14.427762 14.429001 14.514419 14.514604 14.539011 14.542064 14.709186 14.710819 14.924812 14.9535 15.202897 15.237599
0.103538259903462 -17.162019 -17.161596 -15.546594 -15.545275 -10.894793 -10.892794 -8.265536 -8.264719 -7.419928 -7.419625 -6.667154 -6.648709 -6.095304 -6.07143 -4.925248 -4.863265 -4.640249 -4.570541 -3.359577 -3.357705 -1.435253 -1.434891 -0.172913 -0.164818 0.151509 0.232251 0.924255 0.992361 1.248903 1.283355 1.754486 1.755513 1.93044 1.931863 2.600088 2.606388 2.633296 2.637271 2.728676 2.751093 3.448775 3.450348 3.815483 3.817755 4.48367 4.496788 4.762076 4.763699 5.022368 5.022587 5.132501 5.136779 5.806051 5.817967 6.070997 6.073144 6.923438 6.924327 7.028961 7.040687 7.331572 7.341665 7.846887 7.847786 7.966917 7.970861 8.321502 8.333579 8.682141 8.68476 8.88322 8.884748 9.086478 9.089623 9.231535 9.234217 9.36699 9.371419 9.437511 9.437942 9.641243 9.64463 9.88844 9.893354 9.969127 9.972173 10.043989 10.047813 10.287499 10.288153 10.43833 10.438927 10.511752 10.513481 10.83152 10.831641 10.884506 10.888038 11.259073 11.269151 11.502985 11.505191 11.833529 11.833793 11.849117 11.849362 12.107368 12.108925 12.172712 12.174241 12.325193 12.326232 12.406373 12.408063 12.653441 12.654438 13.036251 13.040269 13.169823 13.17039 13.270671 13.27225 13.273619 13.27467 13.563021 13.563507 13.888943 13.891743 14.303396 14.303869 14.40554 14.405964 14.445708 14.451441 14.657674 14.662166 14.699574 14.702051 14.722058 14.722694 14.853619 14.855914 15.140128 15.153024
0.120794636554039 -17.151961 -17.151469 -15.541123 -15.539589 -10.901852 -10.899526 -8.28748 -8.286512 -7.410838 -7.410445 -6.664312 -6.641956 -6.123059 -6.094528 -4.955878 -4.896242 -4.622301 -4.553864 -3.365157 -3.363009 -1.424202 -1.423754 -0.115015 -0.104649 0.133359 0.227882 0.884269 0.968046 1.266089 1.301248 1.768307 1.769437 1.945037 1.946683 2.599638 2.620172 2.632374 2.639135 2.7014 2.71264 3.460438 3.462234 3.829231 3.831794 4.437855 4.451925 4.675414 4.67778 5.031884 5.032097 5.136527 5.139521 5.827017 5.840192 6.033121 6.034718 6.940884 6.941463 7.109146 7.118253 7.381142 7.396276 7.899026 7.899676 8.010985 8.01526 8.3306 8.343528 8.672689 8.675916 8.915239 8.917783 9.110554 9.113775 9.257127 9.25945 9.397467 9.403291 9.454073 9.454565 9.630934 9.634659 9.971051 9.971951 9.997254 10.003153 10.008365 10.010059 10.246308 10.247348 10.453867 10.454157 10.518336 10.521025 10.779717 10.781322 10.852232 10.852307 11.271968 11.281624 11.378109 11.37956 11.712435 11.713179 11.734646 11.734707 12.016005 12.016366 12.066138 12.067771 12.279787 12.283003 12.41546 12.417183 12.668893 12.670349 13.077953 13.078682 13.137398 13.140434 13.19324 13.193387 13.204575 13.204642 13.562316 13.56414 13.911577 13.913278 14.372326 14.372463 14.429527 14.430601 14.47915 14.482534 14.728318 14.731314 14.755639 14.75822 14.858728 14.859378 14.878954 14.883643 15.098595 15.102776
0.1380510132046159 -17.14037 -17.139811 -15.534872 -15.533127 -10.910016 -10.907367 -8.312938 -8.311814 -7.400358 -7.39986 -6.66162 -6.634968 -6.152665 -6.119156 -4.987025 -4.929831 -4.604674 -4.537687 -3.371685 -3.369275 -1.411464 -1.410917 -0.05102 -0.037996 0.107142 0.213147 0.849874 0.946982 1.284806 1.320414 1.784273 1.785491 1.961729 1.963591 2.566186 2.618637 2.638093 2.641248 2.690279 2.694888 3.473122 3.475124 3.844814 3.847686 4.391184 4.405842 4.580711 4.583253 5.043574 5.043793 5.146661 5.148662 5.85708 5.870959 5.985142 5.986087 6.960271 6.960691 7.174621 7.180254 7.450444 7.470758 7.953995 7.95437 8.064036 8.068333 8.348054 8.361448 8.66085 8.66473 8.952476 8.956106 9.137215 9.140388 9.284217 9.286059 9.430436 9.437655 9.47319 9.473713 9.617762 9.621546 9.939237 9.945222 10.010855 10.012302 10.074443 10.085578 10.227826 10.229032 10.469447 10.470095 10.515776 10.519616 10.698138 10.698908 10.874955 10.875062 11.241179 11.242538 11.255816 11.263839 11.56492 11.566008 11.630659 11.631356 11.915511 11.915726 11.994801 11.996091 12.251688 12.255136 12.428049 12.42987 12.660171 12.660764 12.918274 12.918622 13.109745 13.109913 13.210904 13.211149 13.264134 13.26574 13.586029 13.588802 13.904583 13.905193 14.315475 14.316008 14.498274 14.499609 14.501909 14.503817 14.737358 14.741988 14.746524 14.749801 14.920727 14.921141 15.054054 15.05949 15.208892 15.220926
0.1553073898551929 -17.127257 -17.126633 -15.527876 -15.525923 -10.919297 -10.91633 -8.341947 -8.340664 -7.388499 -7.387881 -6.659479 -6.628135 -6.183191 -6.144369 -5.018406 -4.963701 -4.587275 -4.52187 -3.379205 -3.376546 -1.397048 -1.396384 0.01782 0.033135 0.072603 0.185595 0.823216 0.9299 1.305096 1.340948 1.802372 1.80367 1.980489 1.982555 2.511966 2.574976 2.655863 2.657641 2.69001 2.699965 3.486675 3.488871 3.862004 3.865245 4.346128 4.361097 4.481566 4.483843 5.057396 5.057628 5.161247 5.162497 5.894965 5.906674 5.928655 5.930753 6.981577 6.981891 7.224901 7.227968 7.536739 7.560551 8.009718 8.009841 8.127101 8.130945 8.373511 8.387034 8.646449 8.651024 8.994093 8.998788 9.166399 9.169371 9.313636 9.314851 9.466045 9.474619 9.494791 9.49526 9.600766 9.604124 9.858148 9.863146 10.041207 10.043487 10.15653 10.167374 10.225723 10.226843 10.48069 10.483481 10.492056 10.495722 10.655405 10.657613 10.897054 10.897177 11.110892 11.111117 11.190191 11.196623 11.417218 11.418259 11.541257 11.543888 11.81762 11.817654 11.943817 11.944437 12.24063 12.243764 12.440752 12.442633 12.600615 12.600924 12.765025 12.765108 13.097957 13.098546 13.223225 13.223575 13.350576 13.351035 13.63197 13.635093 13.874985 13.875303 14.235851 14.236279 14.480971 14.483558 14.515245 14.515298 14.749225 14.755969 14.759234 14.763679 14.985611 14.988967 15.238194 15.257833 15.351876 15.367817
