# SHG chi units=pm/V component=zyy
# full-BZ normalized susceptibility/conductivity
# energy_eV total_re total_im
1.04522613065326642e+00 -5.79055172161549558e-01 1.87073760854822663e-01
1.06532663316582910e+00 -6.11512475902849073e-01 8.68491127156909293e-02
1.08542713567839200e+00 -6.15862761639865086e-01 -2.23515319175614617e-02
1.10552763819095468e+00 -5.99265467265178486e-01 -8.76725061232338371e-02
1.12562814070351758e+00 -5.87673932478181227e-01 -1.19173178282184766e-01
1.14572864321608048e+00 -5.82708254094902567e-01 -1.42731486514968142e-01
1.16582914572864316e+00 -5.91728924879848295e-01 -1.67083768528311805e-01
1.18592964824120606e+00 -6.02028845287122194e-01 -1.77567125067325832e-01
1.20603015075376874e+00 -6.35981620800493475e-01 -2.24621356541848477e-01
1.22613065326633164e+00 -6.84257989370692377e-01 -3.14389490583042774e-01
1.24623115577889454e+00 -6.93158484322332402e-01 -5.65319398366663672e-01
1.26633165829145722e+00 -6.39822527778211136e-01 -8.97171435059156419e-01
1.28643216080402012e+00 -4.34341353939406316e-01 -1.36289078942387643e+00
1.30653266331658302e+00 -7.38490054098827897e-02 -1.82592236361102822e+00
1.32663316582914570e+00 5.45746707307106615e-01 -2.31578586411684872e+00
1.34673366834170860e+00 1.44488788650218125e+00 -2.72485680461729007e+00
1.36683417085427128e+00 2.74310368146345329e+00 -1.91891979256598488e+00
1.38693467336683418e+00 3.01294635799456234e+00 4.16015974095836238e+00
1.40703517587939708e+00 -1.54119488718145931e-01 6.42063643080651580e+00
1.42713567839195976e+00 -1.16674546200547713e+00 1.04919904325607405e+00
1.44723618090452266e+00 -2.54901503792937301e-01 9.20262519524428280e-01
1.46733668341708534e+00 -8.68203035996996442e-01 3.38188596065972735e+00
1.48743718592964824e+00 -1.96606145026745716e+00 2.49012641168726168e+00
1.50753768844221114e+00 -2.26083548382492650e+00 1.43937435240212142e+00
1.52763819095477382e+00 -2.63041321502867120e+00 5.43883813694796880e-01
1.54773869346733672e+00 -2.32059897627570777e+00 -1.31040178848860922e+00
1.56783919597989940e+00 -1.52278827412718454e+00 -1.45725040343747647e+00
1.58793969849246230e+00 -1.18421712556682834e+00 -1.41327126088176339e-02
1.60804020100502520e+00 -1.71822926948603483e+00 6.48349564302108883e-01
1.62814070351758788e+00 -1.93057986026529482e+00 -6.53627786514020204e-01
1.64824120603015079e+00 -1.47420132363502954e+00 -1.29373693202477402e+00
1.66834170854271346e+00 -1.20474489695197806e+00 9.86433173081673054e-02
1.68844221105527637e+00 -2.08009546381024757e+00 2.60718870360482269e+00
1.70854271356783927e+00 -3.71042985926317082e+00 1.48589999712530041e+00
1.72864321608040195e+00 -4.38503598548459461e+00 -6.77390232538456205e-01
1.74874371859296485e+00 -4.41528288183473805e+00 -4.87719740035266724e+00
1.76884422110552775e+00 -2.16198091100687018e+00 -7.49371194957636888e+00
1.78894472361809043e+00 -4.95399062025801307e-01 -5.44282675350615808e+00
1.80904522613065333e+00 1.63296715983908658e-01 -3.50205066735980175e+00
1.82914572864321601e+00 -4.30626600075961763e-02 -1.99048019046239633e+00
1.84924623115577891e+00 -4.09746644554705053e-01 -2.09381312313578993e+00
1.86934673366834181e+00 -6.48426870341038075e-01 -2.42100998276033730e+00
1.88944723618090449e+00 -6.35416593588851386e-01 -3.55799391428219458e+00
1.90954773869346739e+00 -9.45706435057744321e-02 -4.45004286882909295e+00
1.92964824120603007e+00 4.87366761655717518e-01 -4.15114086625185674e+00
1.94974874371859297e+00 6.32940852057631842e-01 -3.98943528882060860e+00
1.96984924623115587e+00 8.78101948329970017e-01 -4.47013128526475612e+00
1.98994974874371855e+00 1.24326886940766368e+00 -4.60107757579838594e+00
2.01005025125628123e+00 1.45334484642800321e+00 -5.44401616859989357e+00
2.03015075376884413e+00 2.62855620071487683e+00 -7.85937487900894283e+00
2.05025125628140703e+00 4.48798347969212408e+00 -7.70601451699673579e+00
2.07035175879396993e+00 5.93467058930838309e+00 -8.12681506406837961e+00
2.09045226130653283e+00 8.30867054225645063e+00 -7.82601023638668991e+00
2.11055276381909529e+00 9.75950958092882281e+00 -1.54866099792657508e+00
2.13065326633165819e+00 8.82311739017018937e+00 1.07864499525777058e+00
2.15075376884422109e+00 9.50553118807494712e+00 9.01457669314596810e-01
2.17085427135678399e+00 1.03465918527847105e+01 6.09604899162790659e+00
2.19095477386934689e+00 7.27413616278187369e+00 1.84088246313873931e+01
2.21105527638190935e+00 1.05361138717456915e+00 1.34828147942027439e+01
