# SHG sigma units=A/V^2 component=zyz
# full-BZ normalized susceptibility/conductivity
# energy_eV total_re total_im
1.28643216080402012e+00 -8.11728751137060264e-06 1.01484936227076177e-04
1.30653266331658302e+00 -1.01583531529340202e-05 1.09830134554731354e-04
1.32663316582914570e+00 -1.25768111435957876e-05 1.20162567908471096e-04
1.34673366834170860e+00 -1.58627826369431357e-05 1.33679374880646645e-04
1.36683417085427128e+00 -3.28677182173656962e-05 1.51251042683033112e-04
1.38693467336683418e+00 -1.01307876371493005e-04 1.59656692687041153e-04
1.40703517587939708e+00 -1.54723267018248850e-04 1.35273883925681772e-04
1.42713567839195976e+00 -1.66085686861369979e-04 1.10303079649847459e-04
1.44723618090452266e+00 -1.73233601947239571e-04 8.25642997286815759e-05
1.46733668341708534e+00 -1.51431608577885156e-04 6.02352141263571230e-05
1.48743718592964824e+00 -1.30718410594966329e-04 4.96107927789048075e-05
1.50753768844221114e+00 -1.19452257250078303e-04 4.40638474189421282e-05
1.52763819095477382e+00 -1.13728751850372331e-04 4.00899652684789866e-05
1.54773869346733672e+00 -1.09920970362586647e-04 3.57014872059424558e-05
1.56783919597989940e+00 -1.05353452972230396e-04 3.00445438025522226e-05
1.58793969849246230e+00 -8.07253913183077242e-05 2.53092971277817643e-05
1.60804020100502520e+00 -4.27839586368188929e-05 3.83507393643316713e-05
1.62814070351758788e+00 -4.66600195030946862e-05 5.89491264168812094e-05
1.64824120603015079e+00 -6.85065627180413237e-05 7.03461762287341681e-05
1.66834170854271346e+00 -8.43551586199085775e-05 7.46368936249321852e-05
1.68844221105527637e+00 -9.80236126575386943e-05 7.49098913716342567e-05
1.70854271356783927e+00 -1.09259750684492031e-04 7.20991245705853080e-05
1.72864321608040195e+00 -1.09032716406399558e-04 6.82612887891404988e-05
1.74874371859296485e+00 -1.05658802818630162e-04 6.85209201765418302e-05
1.76884422110552775e+00 -1.11974201425845860e-04 7.15934496610939810e-05
1.78894472361809043e+00 -1.36038534908078363e-04 6.87458467770263255e-05
1.80904522613065333e+00 -1.38461620083613377e-04 5.56434681837912444e-05
1.82914572864321601e+00 -1.17686757039457040e-04 5.30799574261842029e-05
1.84924623115577891e+00 -1.17673417673870475e-04 5.83303545475229515e-05
1.86934673366834181e+00 -1.36430354396514922e-04 6.32393502149396718e-05
1.88944723618090449e+00 -1.64891030661225665e-04 6.15642059131125789e-05
1.90954773869346739e+00 -1.89491158032546731e-04 5.18305018570079399e-05
1.92964824120603007e+00 -2.02216334716649867e-04 3.85553802002985168e-05
1.94974874371859297e+00 -2.06265745837642099e-04 2.41115996924095174e-05
1.96984924623115587e+00 -2.06444093996027396e-04 7.86006673793965036e-06
1.98994974874371855e+00 -1.87426941504191319e-04 -6.96508452934111342e-06
2.01005025125628123e+00 -1.61602740511249002e-04 -1.09001409390457504e-05
2.03015075376884413e+00 -1.64756113158582201e-04 -8.47067620839054672e-06
2.05025125628140703e+00 -1.98198052844435901e-04 -2.06262984506456046e-05
2.07035175879396993e+00 -1.66712095064017895e-04 -5.11101787954898443e-05
2.09045226130653283e+00 -3.35891274256174140e-05 -3.06188372577917807e-05
2.11055276381909529e+00 -3.08657081303905851e-05 3.29896270269479608e-05
2.13065326633165819e+00 -1.25742799832303175e-04 6.44864588579953070e-05
2.15075376884422109e+00 -1.97966642828980986e-04 6.14689503826282827e-05
2.17085427135678399e+00 -1.78215375654664832e-04 4.41720809832551868e-05
2.19095477386934689e+00 -1.79972685733685334e-04 6.78681889847702918e-05
2.21105527638190935e+00 -3.09222429967851201e-04 3.64079734393229763e-05
2.23115577889447225e+00 -2.92902696488094461e-04 -2.35480582567642356e-05
2.25125628140703515e+00 -2.19137421226706997e-04 -4.63895958693079420e-05
2.27135678391959805e+00 -2.18307700159247605e-04 -5.22109374155974810e-05
2.29145728643216096e+00 -2.26137469185427252e-04 -6.26544514184684695e-05
2.31155778894472341e+00 -2.33210518572971753e-04 -7.08776282177914734e-05
2.33165829145728631e+00 -2.25586865284964426e-04 -9.21923269544282404e-05
2.35175879396984921e+00 -1.90462971987190110e-04 -1.00369128018430872e-04
2.37185929648241212e+00 -1.61556716326032598e-04 -9.67823403937063682e-05
2.39195979899497502e+00 -1.60306727405028253e-04 -9.34242804326033868e-05
2.41206030150753747e+00 -1.41119609767507092e-04 -9.17691531743726626e-05
2.43216080402010038e+00 -1.39311549125512268e-04 -8.46969494040380425e-05
2.45226130653266328e+00 -1.27350212597527452e-04 -8.28496239452357076e-05
2.47236180904522618e+00 -1.07733289405612193e-04 -7.25293124759644791e-05
2.49246231155778908e+00 -3.23017616721044378e-05 -4.52500530285883653e-05
2.51256281407035198e+00 -3.83092421303866181e-05 2.97702208824208383e-05
2.53266331658291444e+00 -1.42830163739216074e-04 6.91953454632967673e-05
2.55276381909547734e+00 -2.37548968915030615e-04 8.36087560369393418e-05
2.57286432160804024e+00 -3.75973101424389381e-04 5.95585121874696164e-05
2.59296482412060314e+00 -4.55081141732527003e-04 -2.01857120281945200e-05
2.61306532663316604e+00 -3.94749205988722456e-04 -8.00304703540040543e-05
2.63316582914572850e+00 -3.79481917593441586e-04 -1.11284831507447898e-04
2.65326633165829140e+00 -3.83809853256142103e-04 -1.38918610604634211e-04
2.67336683417085430e+00 -4.11953139996000040e-04 -1.69663290844644231e-04
2.69346733668341720e+00 -4.53406669521785508e-04 -2.09840671531771715e-04
2.71356783919598010e+00 -4.30769473727304680e-04 -2.49422300868736675e-04
2.73366834170854256e+00 -3.94043105879077974e-04 -2.58175848253858729e-04
