# SHG chi units=pm/V component=zxx
# full-BZ normalized susceptibility/conductivity
# energy_eV total_re total_im
1.32663316582914570e+00 -5.51854491758548282e-01 -1.95139604891172630e-01
1.34673366834170860e+00 -5.83874779809887667e-01 -5.80336493221176530e-01
1.36683417085427128e+00 -4.41844755573803594e-01 -1.01526850445517658e+00
1.38693467336683418e+00 -1.60954844089272880e-01 -1.35556543664966900e+00
1.40703517587939708e+00 2.16132975640325908e-01 -1.49002313327092639e+00
1.42713567839195976e+00 5.80450938382765846e-01 -1.49888834025310658e+00
1.44723618090452266e+00 1.00777209457358885e+00 -7.36237180420603377e-01
1.46733668341708534e+00 8.47202583753864480e-01 2.57502357739136711e-01
1.48743718592964824e+00 6.28682595496796948e-01 1.97896890922953539e-01
1.50753768844221114e+00 5.60004903860199632e-01 2.04966590095364165e-01
1.52763819095477382e+00 5.14291359655373537e-01 2.42830573906224811e-01
1.54773869346733672e+00 4.45279766710467872e-01 3.42157429984695449e-01
1.56783919597989940e+00 3.75658825160719079e-01 3.81698736400047867e-01
1.58793969849246230e+00 3.45920349029923080e-01 5.64326060939499885e-01
1.60804020100502520e+00 1.99098369615108406e-01 8.61850936551534108e-01
1.62814070351758788e+00 -1.01513093375778019e-01 1.12106169869278216e+00
1.64824120603015079e+00 -3.78794088532412032e-01 8.00299908824367967e-01
1.66834170854271346e+00 -5.28370553135024901e-01 5.46190411345657267e-01
1.68844221105527637e+00 -5.88810210689699298e-01 1.99121052969922524e-01
1.70854271356783927e+00 -5.64523094600340558e-01 5.16012393063672511e-02
1.72864321608040195e+00 -5.66450525046393150e-01 -4.52776617888542149e-02
1.74874371859296485e+00 -5.40039709354433572e-01 -3.65042144410829439e-01
1.76884422110552775e+00 -3.59318511969945797e-01 -6.24985757280694609e-01
1.78894472361809043e+00 -1.41743644377241074e-01 -4.02524348212362604e-01
1.80904522613065333e+00 -1.99341454564790133e-01 -1.81870795686225432e-02
1.82914572864321601e+00 -2.58543267094660356e-01 -2.62878179269181278e-01
1.84924623115577891e+00 -1.66933515490061052e-01 -4.46718014935155450e-01
1.86934673366834181e+00 -3.70245702042228189e-02 -2.84406398571864283e-01
1.88944723618090449e+00 -1.17247620369936897e-01 1.23570740461455275e-01
1.90954773869346739e+00 -2.56415851167793141e-01 4.79372452035877403e-02
1.92964824120603007e+00 -3.44667976539846710e-01 2.10439523295329403e-02
1.94974874371859297e+00 -4.34189221331892305e-01 -1.46540229904598418e-01
1.96984924623115587e+00 -4.76541755817918689e-01 -2.26110240372187271e-01
1.98994974874371855e+00 -5.56325053719143758e-01 -4.14160286934331712e-01
2.01005025125628123e+00 -5.33768028473923906e-01 -8.87663218435563950e-01
2.03015075376884413e+00 -2.55239887595407167e-01 -1.58263460902762820e+00
2.05025125628140703e+00 2.37979402489951780e-01 -1.30128859850212075e+00
2.07035175879396993e+00 2.92628209890064328e-01 -9.39228093422207033e-01
2.09045226130653283e+00 4.91792741231251773e-01 -9.71990354131470724e-01
2.11055276381909529e+00 6.31628891127252845e-01 -4.91187857343266809e-01
2.13065326633165819e+00 4.97172374960296592e-01 -1.03505410227372127e-01
2.15075376884422109e+00 3.46781739694603519e-01 -2.74422393070512138e-01
2.17085427135678399e+00 4.04345224592315089e-01 -4.40973681941419116e-01
2.19095477386934689e+00 4.15505024247433685e-01 -3.17067310003806779e-01
2.21105527638190935e+00 3.74021448220866692e-01 -4.15455405043031967e-01
2.23115577889447225e+00 5.26773157339530562e-01 -3.96202444243283269e-01
2.25125628140703515e+00 3.90289646731094786e-01 -6.70088015439605278e-01
2.27135678391959805e+00 9.46833444977700389e-01 -1.20550106316887429e+00
2.29145728643216096e+00 1.28306408365083757e+00 -8.41890358183793874e-01
2.31155778894472341e+00 1.75087626169397881e+00 3.92634762288462891e-01
2.33165829145728631e+00 1.21293685764089343e+00 1.92998039146174305e+00
2.35175879396984921e+00 5.98283213499533395e-01 2.23446477640273455e+00
2.37185929648241212e+00 -7.03315809713613294e-02 1.92659416685767826e+00
2.39195979899497502e+00 -4.45946105948186122e-01 1.71588374890071438e+00
2.41206030150753747e+00 -9.89365566158551424e-01 1.39070937252640681e+00
2.43216080402010038e+00 -1.19296615877741541e+00 1.51607197593523924e-01
2.45226130653266328e+00 -9.07855950771884079e-01 -8.35418887583934899e-01
2.47236180904522618e+00 -4.39107492140431321e-01 -9.54915913625067114e-01
2.49246231155778908e+00 -1.84921501739006122e-01 -2.89937447203300058e-01
2.51256281407035198e+00 -2.78206379909203161e-01 9.60219426163536838e-01
2.53266331658291444e+00 -1.33083669213169742e+00 2.28605114283623712e+00
2.55276381909547734e+00 -2.60374648664380581e+00 3.43081969302373391e-01
2.57286432160804024e+00 -2.17903551914816207e+00 -4.47336196671492647e+00
2.59296482412060314e+00 6.88401250381931590e-02 -5.20540975644383419e+00
2.61306532663316604e+00 8.45351325934589060e-01 -1.86750137862855037e+00
2.63316582914572850e+00 3.04744424231711108e-01 -8.09499476535138984e-01
2.65326633165829140e+00 -3.54086346008558317e-02 -3.28288719882933311e+00
2.67336683417085430e+00 1.35438748537091569e+00 -5.34729335581680676e+00
2.69346733668341720e+00 2.57001274708771232e+00 -6.15085027463587597e+00
2.71356783919598010e+00 4.98889564027157295e+00 -7.24831709819591463e+00
2.73366834170854256e+00 7.72908067083429184e+00 -3.66579635992367381e+00
2.75376884422110546e+00 7.95045167742478043e+00 5.82319600714430230e+00
2.77386934673366836e+00 4.60658547312485389e+00 1.15533518389485970e+01
2.79396984924623126e+00 1.57230627572576886e+00 1.19461150421080298e+01
2.81407035175879416e+00 -1.43850195844213546e+00 1.18749336427483190e+01
2.83417085427135662e+00 -3.65219159778417657e+00 6.99809037010170165e+00
2.85427135678391952e+00 -2.47314184769014078e+00 -2.46568062991237147e+00
2.87437185929648242e+00 7.57679132964307445e-01 7.74945788839861649e-01
2.89447236180904532e+00 -7.64754027491649363e-02 5.21654089334450255e+00
2.91457286432160823e+00 -2.11907157242586974e+00 5.25047038005091515e+00
2.93467336683417068e+00 -3.37985673463072622e+00 4.69344624353906059e-01
2.95477386934673358e+00 -3.04507824504518032e+00 -8.48293858219138386e-01
2.97487437185929648e+00 -2.60469704215208031e+00 -1.91692973274397660e-01
2.99497487437185939e+00 -3.05523919610069505e+00 -6.20523665546017789e-02
3.01507537688442229e+00 -2.56829665564743781e+00 -1.65662998034090303e+00
3.03517587939698474e+00 -2.10941989125153739e+00 -1.47526040879656573e+00
3.05527638190954764e+00 -1.90666457164845649e+00 -1.67274270008385972e+00
3.07537688442211055e+00 -1.39627225147412592e+00 -1.89484832208865761e+00
3.09547738693467345e+00 -1.29634726805648803e+00 -1.26375828573312887e+00
3.11557788944723635e+00 -1.36932532793832018e+00 -1.17360229133885530e+00
3.13567839195979881e+00 -1.33390654950198506e+00 -1.87420191147354198e+00
3.15577889447236171e+00 -1.02268899192613594e+00 -2.26816979069688518e+00
3.17587939698492461e+00 -6.12537039572846220e-01 -2.33625869829985433e+00
3.19597989949748751e+00 -2.61574961607474510e-01 -1.83173777784646252e+00
3.21608040201005041e+00 -2.40759153968282069e-01 -1.56769027405172467e+00
3.23618090452261287e+00 -1.71818186771496351e-01 -1.82883525316324880e+00
3.25628140703517577e+00 1.82172956258336238e-01 -2.58505076025017999e+00
3.27638190954773867e+00 9.41090109532290553e-01 -2.44050300957471844e+00
3.29648241206030157e+00 1.28360172635474967e+00 -1.41743994538485629e+00
3.31658291457286447e+00 1.40389195357496188e+00 -8.48582916853241054e-01
3.33668341708542693e+00 1.36674549527159628e+00 -5.18122190329674881e-01
3.35678391959798983e+00 1.33675060249053024e+00 -5.68007449224514349e-02
3.37688442211055273e+00 1.15888408088132921e+00 1.71865370776637910e-01
3.39698492462311563e+00 1.02267998564378937e+00 3.54980955688597333e-01
3.41708542713567853e+00 7.68572792956045414e-01 6.48018890590330465e-01
3.43718592964824099e+00 6.51483174798270337e-01 4.04349706287973065e-01
3.45728643216080389e+00 5.29418003376000978e-01 6.70509370440129038e-01
3.47738693467336679e+00 3.80644651766816389e-01 7.34097351988572067e-01
3.49748743718592969e+00 2.44954777839277216e-01 6.18809776660670163e-01
3.51758793969849259e+00 1.83970806133906983e-01 7.38024367041901996e-01
3.53768844221105550e+00 1.49919407169979285e-02 6.82080562297958770e-01
3.55778894472361795e+00 -2.77879652554387027e-02 5.11246473178266103e-01
3.57788944723618085e+00 -8.08283274964149978e-02 7.02118477874809077e-01
3.59798994974874375e+00 -2.57503298084512222e-01 6.40133096210434238e-01
3.61809045226130666e+00 -3.73199835866219298e-01 6.53184340711749467e-01
3.63819095477386956e+00 -5.34219472656645156e-01 4.01063974552949953e-01
3.65829145728643201e+00 -5.55122268580451994e-01 2.02442477003324101e-01
3.67839195979899491e+00 -5.69347083672409826e-01 -1.54247005992939085e-01
3.69849246231155782e+00 -4.09102422636673735e-01 -2.15920651902715310e-01
