# SHG sigma units=A/V^2 component=xxy
# full-BZ normalized susceptibility/conductivity
# energy_eV total_re total_im
3.31658291457286447e+00 -6.10297865654425904e-07 4.52946696715209634e-06
3.33668341708542693e+00 3.47268317468876036e-07 5.26407734661646540e-06
3.35678391959798983e+00 3.83148885392619695e-07 5.89111561663994199e-06
3.37688442211055273e+00 -3.31599670139217738e-08 6.46513650105465088e-06
3.39698492462311563e+00 -1.02056282144819048e-06 6.92405136688790090e-06
3.41708542713567853e+00 -1.70414332323701194e-06 6.83877261131802056e-06
3.43718592964824099e+00 -1.52518596145586532e-06 6.88456384561003582e-06
3.45728643216080389e+00 -1.58189002912956934e-06 7.17420064944231635e-06
3.47738693467336679e+00 -2.54161296202547044e-06 7.22501375307402103e-06
3.49748743718592969e+00 -3.55479948112245678e-06 7.18275270317159207e-06
3.51758793969849259e+00 -4.32109202422998118e-06 6.72454357173871133e-06
3.53768844221105550e+00 -4.33156042155339760e-06 6.53065545953013029e-06
3.55778894472361795e+00 -5.24537193473154662e-06 6.38985380565196766e-06
3.57788944723618085e+00 -5.94759379321946228e-06 5.90544970013482531e-06
3.59798994974874375e+00 -5.83378830792535638e-06 5.42250622359927029e-06
3.61809045226130666e+00 -5.68946234173534402e-06 5.12878929661543895e-06
3.63819095477386956e+00 -5.57753429380957901e-06 4.88390632662130737e-06
3.65829145728643201e+00 -5.52543851669380217e-06 4.66243078332496080e-06
3.67839195979899491e+00 -5.28754590366589406e-06 4.54659107486259488e-06
3.69849246231155782e+00 -5.52297991518780540e-06 4.39241869312399166e-06
3.71859296482412072e+00 -5.59975624055851894e-06 4.16786956778700179e-06
3.73869346733668362e+00 -5.57273339133063055e-06 3.92370558596353095e-06
3.75879396984924607e+00 -5.53189895702876509e-06 3.75169619478249282e-06
3.77889447236180898e+00 -5.68380822361758737e-06 3.57060787599275188e-06
3.79899497487437188e+00 -5.79133671891461975e-06 3.36115703600096700e-06
3.81909547738693478e+00 -5.93395803579894158e-06 3.13478166743187555e-06
3.83919597989949768e+00 -5.94169712012267741e-06 2.89539721555883635e-06
3.85929648241206014e+00 -5.90682489711854049e-06 2.71888391913803305e-06
3.87939698492462304e+00 -6.04957630276993291e-06 2.54650248487079413e-06
3.89949748743718594e+00 -6.09660768643636462e-06 2.34140424049612357e-06
3.91959798994974884e+00 -6.14274370526763372e-06 2.16800065218428226e-06
3.93969849246231174e+00 -6.12637656003466568e-06 1.99207307847828384e-06
3.95979899497487420e+00 -6.00516564607867392e-06 1.87664329003486417e-06
3.97989949748743710e+00 -5.94410818463286619e-06 1.82768010485693976e-06
4.00000000000000000e+00 -5.97520610050054277e-06 1.85098012957195769e-06
