# SHG chi units=pm/V component=yxz
# full-BZ normalized susceptibility/conductivity
# energy_eV total_re total_im
1.52763819095477382e+00 -1.60511543651735367e+00 2.42216943570585430e-01
1.54773869346733672e+00 -1.22541638248548845e+00 -3.13527488594254389e-01
1.56783919597989940e+00 -8.31968977122177766e-01 -3.81319653742940301e-01
1.58793969849246230e+00 -5.75807451746245813e-01 -2.08855973922300292e-01
1.60804020100502520e+00 -4.38763315240342122e-01 -2.65149034828856767e-01
1.62814070351758788e+00 -2.65108234755444871e-01 -3.58446668876118146e-01
1.64824120603015079e+00 -2.32166625781207586e-02 -7.55220612749330056e-01
1.66834170854271346e+00 3.96254021286225944e-01 -7.08669138608517102e-01
1.68844221105527637e+00 6.06560407821768344e-01 3.24569520718863413e-02
1.70854271356783927e+00 5.20551690714439630e-01 9.77950566944722488e-02
1.72864321608040195e+00 6.48014191997959843e-01 -1.56306582295859309e-01
1.74874371859296485e+00 8.87017475057138904e-01 -2.91236687881697098e-01
1.76884422110552775e+00 1.22738409377665958e+00 -9.37708816037785137e-02
1.78894472361809043e+00 1.38127909291865936e+00 8.38569412505191680e-01
1.80904522613065333e+00 1.13859854766661761e+00 1.55718188970930904e+00
1.82914572864321601e+00 7.98181715391961921e-01 1.72050972459569529e+00
1.84924623115577891e+00 5.60785612405500400e-01 1.42129884733402156e+00
1.86934673366834181e+00 4.00639775022510580e-01 1.63729564037376840e+00
1.88944723618090449e+00 1.63116340652723735e-01 1.14266030491630777e+00
1.90954773869346739e+00 2.86154163046941079e-01 7.21563961823745825e-01
1.92964824120603007e+00 3.81705506210940626e-01 9.09662304172192515e-01
1.94974874371859297e+00 3.81133350126785675e-01 6.32058016643247234e-01
1.96984924623115587e+00 7.11095134219738689e-01 8.11207686576630865e-02
1.98994974874371855e+00 1.21260885199940005e+00 5.88191581808342856e-01
2.01005025125628123e+00 1.25680415013473645e+00 1.86318196110723711e+00
2.03015075376884413e+00 8.57137193028252309e-01 2.67721599155057000e+00
2.05025125628140703e+00 3.51004536338600015e-01 2.89447257568353855e+00
2.07035175879396993e+00 -1.72294876703453892e-01 2.86869479157360363e+00
2.09045226130653283e+00 -6.01413276960353849e-01 2.48389674332569221e+00
2.11055276381909529e+00 -9.01466859134348764e-01 1.70787432930871508e+00
2.13065326633165819e+00 -7.90939281226538671e-01 8.49804046022279436e-01
2.15075376884422109e+00 -5.20928809133250015e-01 6.16867620973496789e-01
2.17085427135678399e+00 -2.61083384868260271e-01 7.49485449998029463e-01
2.19095477386934689e+00 -1.94172681216285142e-01 1.10826035603580819e+00
2.21105527638190935e+00 -2.34169391529745141e-01 1.33382770894326574e+00
2.23115577889447225e+00 -4.01490332217373069e-01 1.32553475057985692e+00
2.25125628140703515e+00 -3.98452613747467543e-01 9.35684713453929007e-01
2.27135678391959805e+00 -1.23269249751394833e-01 2.99559728279189974e-01
2.29145728643216096e+00 1.73012346149952229e-01 1.47543516266590413e+00
2.31155778894472341e+00 -1.83572630765044847e-01 1.45542993945465771e+00
2.33165829145728631e+00 -1.25771266398779336e-01 1.60339529648566748e+00
2.35175879396984921e+00 -2.93170583911117666e-01 1.06201057425063405e+00
2.37185929648241212e+00 7.23017913872520679e-02 1.28318712077187991e+00
2.39195979899497502e+00 -3.34785586841484864e-02 1.94092529576825745e+00
2.41206030150753747e+00 -4.65947339322863974e-01 2.74275806587872228e+00
2.43216080402010038e+00 -1.05994514516111549e+00 2.26034230847723672e+00
2.45226130653266328e+00 -1.38119424390334999e+00 1.12057770623782860e+00
2.47236180904522618e+00 -1.17787952454970513e+00 6.90604151982248005e-01
2.49246231155778908e+00 -1.24973132026693134e+00 8.78318987913655369e-01
2.51256281407035198e+00 -1.15723980593673970e+00 3.25860113611514068e-01
2.53266331658291444e+00 -1.00734711626092577e+00 1.52101224674431490e-01
2.55276381909547734e+00 -7.70749363830589673e-01 9.51696609062970933e-01
2.57286432160804024e+00 -1.29001879238349471e+00 1.70722008843575779e+00
2.59296482412060314e+00 -1.40585901890479237e+00 5.99690945367277850e-01
2.61306532663316604e+00 -1.18636663941469034e+00 -8.87826440102334247e-01
2.63316582914572850e+00 -9.58405968142542336e-02 -2.28062027896984376e-01
2.65326633165829140e+00 7.69426562511769524e-02 5.56737869207722391e-01
2.67336683417085430e+00 2.95243121555389731e-01 1.14225312740790508e+00
2.69346733668341720e+00 -9.18891576361627882e-02 2.69629953914515452e+00
2.71356783919598010e+00 -7.70311605467406513e-01 2.65119561834260553e+00
2.73366834170854256e+00 -1.09408524212505687e+00 1.39944965111957176e+00
2.75376884422110546e+00 -1.18286939125630686e+00 1.38885445735542357e+00
2.77386934673366836e+00 -1.49301456877652350e+00 3.80141753367257640e-01
2.79396984924623126e+00 -1.56801300768677843e+00 4.12137119135679630e-01
2.81407035175879416e+00 -1.79129860021861331e+00 -1.20743548156377356e+00
2.83417085427135662e+00 -9.63688677897993173e-01 -1.84582194895511376e+00
2.85427135678391952e+00 -6.15822486650444367e-01 -4.34675589511258287e-01
2.87437185929648242e+00 -8.16955100195981943e-01 -2.19224362655381089e-01
2.89447236180904532e+00 -6.08876631157160619e-01 -9.24731911122018357e-01
2.91457286432160823e+00 -3.17318345823947912e-01 -1.35050231155155753e+00
2.93467336683417068e+00 3.14997794790170982e-01 -1.02723073389048469e+00
2.95477386934673358e+00 5.29791135588141060e-01 1.38687170429351875e-02
2.97487437185929648e+00 5.89325870241034222e-01 2.53344802602925800e-01
2.99497487437185939e+00 5.09626804066386163e-01 2.40707816564224020e+00
3.01507537688442229e+00 -1.01992154349340503e+00 2.24685977557524552e+00
3.03517587939698474e+00 -3.75315738848104208e-01 -3.96395269000660910e-01
3.05527638190954764e+00 7.58298699231532286e-02 -2.63502910171314157e-02
3.07537688442211055e+00 5.29856719650705021e-01 2.22195822477276561e+00
3.09547738693467345e+00 -3.49525077106993709e-01 2.09715999095252936e+00
3.11557788944723635e+00 -3.90359706036602694e-01 2.06025700131457912e+00
3.13567839195979881e+00 -1.16958756410583908e+00 1.92178928717757991e+00
3.15577889447236171e+00 -1.36209630364081469e+00 7.02955579046551260e-01
3.17587939698492461e+00 -1.33933431679796366e+00 -1.44171288239042517e-01
3.19597989949748751e+00 -1.11527480130842016e+00 -5.24208808994498843e-01
3.21608040201005041e+00 -8.47261631040842289e-01 -8.16957837092066264e-01
3.23618090452261287e+00 -3.60770224648724491e-01 -5.97422545408891725e-01
3.25628140703517577e+00 -1.75547781640030459e-01 -2.99923385638999229e-01
3.27638190954773867e+00 2.23311971488851901e-01 -1.13238170823937320e-01
3.29648241206030157e+00 3.38278740138151790e-01 5.76655436329563176e-01
3.31658291457286447e+00 4.16478253817411048e-01 9.83388912058002052e-01
3.33668341708542693e+00 2.86429185024682953e-01 1.79212079144956093e+00
3.35678391959798983e+00 -1.08671797113100932e-01 2.08981562990131664e+00
3.37688442211055273e+00 -4.27103649548516817e-01 2.11752472535697178e+00
3.39698492462311563e+00 -7.87522581706439739e-01 2.12503727960996347e+00
3.41708542713567853e+00 -8.36624723260607883e-01 1.20028603814940737e+00
3.43718592964824099e+00 -6.85797488059656790e-01 1.68572172608376869e+00
3.45728643216080389e+00 -9.74440625927818771e-01 2.27803711330801173e+00
3.47738693467336679e+00 -1.26139566877071552e+00 2.12713251631488198e+00
3.49748743718592969e+00 -1.55135703117860624e+00 2.00536122975035314e+00
3.51758793969849259e+00 -1.75159703837613234e+00 1.68419205826185636e+00
3.53768844221105550e+00 -1.85235468906007594e+00 1.52167171427929371e+00
3.55778894472361795e+00 -2.13254357055659227e+00 1.50106874662922407e+00
3.57788944723618085e+00 -2.43929215291197021e+00 9.00167455292969487e-01
3.59798994974874375e+00 -2.45852744288547820e+00 7.15663121999123020e-02
3.61809045226130666e+00 -2.18549886528481796e+00 -5.33132222260011002e-01
3.63819095477386956e+00 -1.76430954591238032e+00 -4.96253686483327405e-01
3.65829145728643201e+00 -1.49059491390928911e+00 2.85875177482135048e-02
3.67839195979899491e+00 -1.39417487844159527e+00 4.07375034920287094e-01
3.69849246231155782e+00 -1.40978500621470371e+00 4.00490178646198791e-01
3.71859296482412072e+00 -1.32663739356983945e+00 3.50265607077896612e-01
3.73869346733668362e+00 -1.31012385870170189e+00 5.03572401476686804e-01
3.75879396984924607e+00 -1.32960096862320376e+00 6.37682477314742147e-01
3.77889447236180898e+00 -1.41786953638596880e+00 1.01135714631147389e+00
3.79899497487437188e+00 -1.69537749247132186e+00 1.29480539779531467e+00
3.81909547738693478e+00 -1.99659105596467512e+00 1.09232250375565276e+00
3.83919597989949768e+00 -2.11215023851944395e+00 8.32121187895116021e-01
3.85929648241206014e+00 -2.26674532983058796e+00 7.62205138692203188e-01
3.87939698492462304e+00 -2.37940169817099356e+00 6.07575927256037263e-01
3.89949748743718594e+00 -2.50441407292156448e+00 5.98976761764509091e-01
3.91959798994974884e+00 -2.71612033832981226e+00 4.60278083679825367e-01
3.93969849246231174e+00 -2.81307118875899054e+00 8.28043843469388613e-02
3.95979899497487420e+00 -2.87455193718002855e+00 -7.72745049213802576e-02
3.97989949748743710e+00 -2.97726345259108571e+00 -4.26763491452019972e-01
4.00000000000000000e+00 -2.93185425823730172e+00 -1.00412729173383553e+00
