# SHG sigma units=A/V^2 component=zxz
# full-BZ normalized susceptibility/conductivity
# energy_eV total_re total_im
3.31658291457286447e+00 -6.35127588649355874e-08 4.76882912112851557e-08
3.33668341708542693e+00 -2.87192563552286571e-08 1.33141836590549087e-08
3.35678391959798983e+00 2.61278554242897262e-08 3.09236182762485165e-08
3.37688442211055273e+00 -2.13708406003736362e-08 4.17578327641933650e-08
3.39698492462311563e+00 -6.32294297412441944e-08 3.44583950687502631e-08
3.41708542713567853e+00 6.34603697592934917e-08 2.99152581297716379e-08
3.43718592964824099e+00 8.40162585635249174e-08 1.33323647216807982e-07
3.45728643216080389e+00 -2.51799168246872164e-07 7.15421623886392816e-08
3.47738693467336679e+00 -7.29893896935788346e-08 -6.56449782146232839e-09
3.49748743718592969e+00 6.54954128022907917e-08 2.80469905115291424e-08
3.51758793969849259e+00 8.76204922099837932e-08 1.16113800759280565e-07
3.53768844221105550e+00 1.93858175526840928e-07 2.17388301203042527e-07
3.55778894472361795e+00 8.13949439191803341e-07 4.34419564944304571e-07
3.57788944723618085e+00 3.62226670055198251e-07 9.09570005387298909e-07
3.59798994974874375e+00 -2.77956213470725737e-06 2.04197059745550394e-07
3.61809045226130666e+00 -1.37238052723789605e-07 -9.86674945928597851e-07
3.63819095477386956e+00 9.97151808980487487e-07 -5.00817084933162822e-07
3.65829145728643201e+00 3.04207079331576699e-07 -2.37825189736069776e-07
3.67839195979899491e+00 -4.89940212737779415e-08 -1.53840849414187136e-07
3.69849246231155782e+00 -1.05072725838336763e-07 -1.63501763119494820e-07
3.71859296482412072e+00 2.94742122446100462e-07 -1.15277182643119710e-07
3.73869346733668362e+00 1.51179323869904412e-07 1.05986020807218031e-07
3.75879396984924607e+00 -1.89923250360283512e-07 6.80813625392326908e-08
3.77889447236180898e+00 -5.73479220956602350e-08 -9.72097097926147579e-09
3.79899497487437188e+00 5.35025003440469811e-08 1.52093845375566824e-08
3.81909547738693478e+00 -6.75427090341949596e-09 1.55841040442712945e-08
3.83919597989949768e+00 -2.42582400340116435e-08 4.63541630272607810e-09
3.85929648241206014e+00 -8.29467350404596965e-09 1.88466175772642291e-09
3.87939698492462304e+00 -1.26647529142972050e-08 -1.21250167794702430e-09
3.89949748743718594e+00 -1.58331082329792096e-08 -1.88288429964555780e-09
3.91959798994974884e+00 -2.75963252931130867e-09 2.77898552047545063e-09
3.93969849246231174e+00 -3.08823231502416140e-08 6.73405046442745063e-10
3.95979899497487420e+00 -1.91926326425426869e-08 -6.85047118680977939e-09
3.97989949748743710e+00 -1.53617378575763810e-08 -7.42089518874177284e-09
4.00000000000000000e+00 -1.29137979907203860e-08 -1.33966617415379800e-08
