# SHG sigma units=A/V^2 component=zyy
# full-BZ normalized susceptibility/conductivity
# energy_eV total_re total_im
1.90954773869346739e+00 -2.29012644555541189e-07 2.54156471056721486e-09
1.92964824120603007e+00 -2.15679213131896861e-07 -2.77320152880398283e-08
1.94974874371859297e+00 -2.09627595350562362e-07 -3.57510379032369471e-08
1.96984924623115587e+00 -2.37197036743233137e-07 -4.93195577303485094e-08
1.98994974874371855e+00 -2.46458434293844605e-07 -6.95513951553292216e-08
2.01005025125628123e+00 -2.95113927839131987e-07 -8.19299576121363206e-08
2.03015075376884413e+00 -4.29887944367582600e-07 -1.47553556756913303e-07
2.05025125628140703e+00 -4.25334650525501455e-07 -2.51542290631786771e-07
2.07035175879396993e+00 -4.53736299717996114e-07 -3.34491339361478099e-07
2.09045226130653283e+00 -4.39521394949416660e-07 -4.70808507200045150e-07
2.11055276381909529e+00 -8.49821461881694410e-08 -5.55804220420009118e-07
2.13065326633165819e+00 6.41109505091761097e-08 -5.05819281180199428e-07
2.15075376884422109e+00 5.43106631077349188e-08 -5.48725880802883685e-07
2.17085427135678399e+00 3.58581091260486308e-07 -6.00969299765352566e-07
2.19095477386934689e+00 1.08626946282667520e-06 -4.22684881098270745e-07
2.21105527638190935e+00 7.99016198147372288e-07 -5.74108150829707626e-08
2.23115577889447225e+00 4.46868862671716640e-07 -1.02235304733051581e-08
2.25125628140703515e+00 4.31308941616985190e-07 5.32425944004069187e-08
2.27135678391959805e+00 5.26006119553422516e-07 9.08526033477115136e-08
2.29145728643216096e+00 3.83688252743763248e-07 2.47416582442318187e-07
2.31155778894472341e+00 -8.32318415963288496e-09 1.74498986292274974e-07
2.33165829145728631e+00 2.84963857346230111e-07 1.08100464150836184e-07
2.35175879396984921e+00 4.08437217243542870e-07 2.01538421346564860e-07
2.37185929648241212e+00 3.52239130620149511e-07 3.09382482915217179e-07
2.39195979899497502e+00 1.09381648053883352e-07 3.77118203417893575e-07
2.41206030150753747e+00 -2.13088320437126227e-08 3.71692713939145196e-07
2.43216080402010038e+00 -2.32565474294351616e-07 3.76938770927770458e-07
2.45226130653266328e+00 -5.69797253080710085e-07 2.68148736727381917e-07
2.47236180904522618e+00 -7.52181978346186526e-07 4.61228844497901964e-08
2.49246231155778908e+00 -6.79991224419455569e-07 -1.98768029945865251e-07
2.51256281407035198e+00 -2.47947090798060757e-07 -3.73240325846718050e-07
2.53266331658291444e+00 1.59654625405093374e-07 -3.37400569716319024e-07
2.55276381909547734e+00 3.83940416404407684e-07 -2.23224870976896088e-07
2.57286432160804024e+00 3.80229921487556812e-07 -7.91456594937002405e-08
2.59296482412060314e+00 1.47754749558004002e-07 -2.52347267076157208e-08
2.61306532663316604e+00 1.80770710371889615e-08 -9.76335382440045339e-08
2.63316582914572850e+00 1.43228121296498992e-07 -1.83722983604815195e-07
2.65326633165829140e+00 5.90991421871568361e-07 -1.98930087246222810e-07
2.67336683417085430e+00 1.28538335176646303e-06 9.16682804216165330e-08
2.69346733668341720e+00 1.22899064928710380e-06 5.58505655327916634e-07
2.71356783919598010e+00 1.02315602945817204e-06 9.62439576716402763e-07
2.73366834170854256e+00 6.51593890463189938e-08 1.38386470446861978e-06
2.75376884422110546e+00 -1.80779530420506624e-06 1.27457896591130462e-06
2.77386934673366836e+00 -2.65317673023137249e-06 5.66151344829416014e-07
2.79396984924623126e+00 -2.29334932305537183e-06 -1.32342988586857370e-08
2.81407035175879416e+00 -1.89876726346527634e-06 -4.23107103004279165e-07
2.83417085427135662e+00 -1.41764850829772783e-06 -7.11207398318220337e-07
2.85427135678391952e+00 -1.09470033043293718e-06 -1.19816760904615011e-06
2.87437185929648242e+00 -2.56954333493111747e-08 -1.43907112622416112e-06
2.89447236180904532e+00 5.62209312835654961e-07 -1.48883238915921245e-06
2.91457286432160823e+00 1.65695216935210991e-06 -1.15383293001116568e-06
2.93467336683417068e+00 1.17673209737353831e-06 -6.99869399937851843e-07
2.95477386934673358e+00 9.54158941182627012e-07 -5.89762999763361532e-07
2.97487437185929648e+00 1.07728671658048749e-06 -4.49641847192786206e-07
2.99497487437185939e+00 1.25527754497381063e-06 -1.50128283109213834e-07
3.01507537688442229e+00 1.19844197740220846e-06 1.43024577091624850e-07
3.03517587939698474e+00 9.34492793983532220e-07 3.69925337707433186e-07
3.05527638190954764e+00 7.98513610365004484e-07 4.57639719083986123e-07
3.07537688442211055e+00 8.14621520090733461e-07 5.62686091884934574e-07
3.09547738693467345e+00 5.76181019164761308e-07 6.64308383368579884e-07
3.11557788944723635e+00 2.30085113313399251e-07 6.70899785684512914e-07
3.13567839195979881e+00 3.52809273715606803e-08 6.12960617736730059e-07
3.15577889447236171e+00 -9.88859841937944922e-08 5.58342747191884588e-07
3.17587939698492461e+00 -2.11377678798117270e-07 4.91348119719157252e-07
3.19597989949748751e+00 -3.54232504137535698e-07 4.18590551701908177e-07
3.21608040201005041e+00 -4.13511170924953425e-07 2.96766521034086044e-07
3.23618090452261287e+00 -3.42188733135400101e-07 2.05839866499419479e-07
3.25628140703517577e+00 -2.50698645116188406e-07 1.49979928619069780e-07
3.27638190954773867e+00 -8.01131550290015914e-08 1.18308155960491379e-07
3.29648241206030157e+00 -6.18644866444639079e-09 1.66961017089553740e-07
3.31658291457286447e+00 -5.17808983067485013e-08 1.77029307159633647e-07
3.33668341708542693e+00 -5.05573031821341409e-08 1.80295058294684098e-07
3.35678391959798983e+00 -6.61973003058839096e-08 1.90848593243872852e-07
3.37688442211055273e+00 4.56835269948933629e-08 2.13479527542773612e-07
3.39698492462311563e+00 1.14455326223228770e-08 3.04609045078127251e-07
3.41708542713567853e+00 -1.22345504697220007e-07 3.42922776503841046e-07
3.43718592964824099e+00 -2.63846459436881426e-07 3.29615583949730690e-07
