# SHG chi units=pm/V component=zzz
# full-BZ normalized susceptibility/conductivity
# energy_eV total_re total_im
8.04020100502512602e-01 -2.93775828945579072e+01 -2.14026919544666621e-05
8.24120603015075393e-01 -3.00166187006718417e+01 -2.42656839786093078e-05
8.44221105527638183e-01 -3.07285516467185715e+01 -2.79674953963021647e-05
8.64321608040200973e-01 -3.15342006196889244e+01 -3.31680981208546470e-05
8.84422110552763874e-01 -3.24667443708675449e+01 -2.87197244478716400e-04
9.04522613065326664e-01 -3.35790022019581968e+01 -3.25306575501465925e-02
9.24623115577889454e-01 -3.48975548372829820e+01 -6.86690626386309511e-01
9.44723618090452244e-01 -3.58443908877171111e+01 -2.94095465935257749e+00
9.64824120603015034e-01 -3.59837721434530735e+01 -4.36276581372059535e+00
9.84924623115577935e-01 -3.62410926243787941e+01 -4.58734574745899426e+00
1.00502512562814061e+00 -3.67492119524856662e+01 -4.69251910460669563e+00
1.02512562814070352e+00 -3.74975913843453483e+01 -4.79845550429219703e+00
1.04522613065326642e+00 -3.85249306249346475e+01 -4.94561637939837340e+00
1.06532663316582910e+00 -3.98287661480919581e+01 -6.00745807331682968e+00
1.08542713567839200e+00 -4.05401595121008427e+01 -9.09632138052472250e+00
1.10552763819095468e+00 -4.02536787832636662e+01 -1.08307149487376613e+01
1.12562814070351758e+00 -4.01802683861714414e+01 -1.10492697985583899e+01
1.14572864321608048e+00 -4.04091055442509983e+01 -1.10549946142159072e+01
1.16582914572864316e+00 -4.09061452342957352e+01 -1.11199921711268459e+01
1.18592964824120606e+00 -4.17386540693964321e+01 -1.11740066073473514e+01
1.20603015075376874e+00 -4.27211580869603367e+01 -1.13642708306008462e+01
1.22613065326633164e+00 -4.40476449582109595e+01 -1.17306339230693073e+01
1.24623115577889454e+00 -4.55202033870915628e+01 -1.20151249942146148e+01
1.26633165829145722e+00 -4.74239994428973333e+01 -1.25913637049542633e+01
1.28643216080402012e+00 -4.96523415343484871e+01 -1.27025069686468921e+01
1.30653266331658302e+00 -5.28688228151836270e+01 -1.34591152283789466e+01
1.32663316582914570e+00 -5.66284761809710560e+01 -1.46655015035514218e+01
1.34673366834170860e+00 -6.17364513636752719e+01 -1.84184114585826499e+01
1.36683417085427128e+00 -6.61028120425522872e+01 -2.86597101146783828e+01
1.38693467336683418e+00 -6.66560148050406269e+01 -4.94883921480543094e+01
1.40703517587939708e+00 -5.96927204093186035e+01 -6.42633520914463361e+01
1.42713567839195976e+00 -5.05793928713933099e+01 -8.10259515184655612e+01
1.44723618090452266e+00 -3.41764139272560499e+01 -8.38448864354088812e+01
1.46733668341708534e+00 -2.41698442999755123e+01 -6.18992493892851741e+01
1.48743718592964824e+00 -2.47141926175133690e+01 -5.47044131711221766e+01
1.50753768844221114e+00 -2.14912134048657606e+01 -5.80166577708282460e+01
1.52763819095477382e+00 -1.78669287445430065e+01 -5.29352083669210529e+01
1.54773869346733672e+00 -1.68223297978375008e+01 -4.63681689679228839e+01
1.56783919597989940e+00 -1.71643027365286578e+01 -4.23615789464478780e+01
1.58793969849246230e+00 -1.88219118668456034e+01 -4.02107737000181871e+01
1.60804020100502520e+00 -1.91832560025931933e+01 -4.34078416582348865e+01
1.62814070351758788e+00 -1.83201280078281883e+01 -4.15392103749111072e+01
1.64824120603015079e+00 -1.91379239795073595e+01 -3.97514032710678080e+01
1.66834170854271346e+00 -1.98098404741110805e+01 -3.85567119625716828e+01
1.68844221105527637e+00 -2.13249809973276854e+01 -3.92195979848237997e+01
1.70854271356783927e+00 -2.19495101775354087e+01 -4.08385614251028883e+01
1.72864321608040195e+00 -2.21273607873042693e+01 -4.46104611016526533e+01
1.74874371859296485e+00 -2.08311257242837939e+01 -4.46876563961844440e+01
1.76884422110552775e+00 -2.08409263101688929e+01 -4.46052340764747228e+01
1.78894472361809043e+00 -2.05371706924746746e+01 -4.75111446062866349e+01
1.80904522613065333e+00 -1.84794496704296130e+01 -4.78639161787273224e+01
1.82914572864321601e+00 -1.83205591917725279e+01 -4.52044319897055544e+01
1.84924623115577891e+00 -1.87814891801178199e+01 -4.67906448535534167e+01
1.86934673366834181e+00 -1.80714598438010583e+01 -4.97354631158079812e+01
1.88944723618090449e+00 -1.77956703344825229e+01 -5.00732393285434938e+01
1.90954773869346739e+00 -1.71858447740028382e+01 -5.03017959594994011e+01
1.92964824120603007e+00 -1.83385427628910946e+01 -4.95119126098589106e+01
1.94974874371859297e+00 -1.97720035821223696e+01 -4.92292532626298822e+01
1.96984924623115587e+00 -2.22196216726642994e+01 -4.88969883705093480e+01
1.98994974874371855e+00 -2.69340385120086871e+01 -5.07046300862053769e+01
2.01005025125628123e+00 -2.95011335413246449e+01 -6.92934925320494983e+01
2.03015075376884413e+00 -2.22213514097956732e+01 -9.05249320851668955e+01
2.05025125628140703e+00 -1.16816834096221349e+01 -9.22830373871664591e+01
2.07035175879396993e+00 -3.65835865030658569e+00 -9.28733406936720201e+01
2.09045226130653283e+00 4.62666352829321337e+00 -9.26479827572254209e+01
2.11055276381909529e+00 1.04766391313753129e+01 -7.75248888892206622e+01
2.13065326633165819e+00 9.68268566851714318e+00 -7.56477636417148318e+01
2.15075376884422109e+00 1.51410289896954957e+01 -8.51848957952500996e+01
2.17085427135678399e+00 2.52438316391069151e+01 -8.05560224451055547e+01
2.19095477386934689e+00 2.54111081073220078e+01 -4.47894094255639033e+01
2.21105527638190935e+00 1.51268785059096906e+01 -5.88986695766530559e+01
2.23115577889447225e+00 1.94018800771621152e+01 -6.11972537499484162e+01
2.25125628140703515e+00 1.26634022532610118e+01 -5.44129301666624414e+01
2.27135678391959805e+00 1.07304805182768384e+01 -6.20272043451050763e+01
2.29145728643216096e+00 1.21847078339186279e+01 -8.24020554632982254e+01
2.31155778894472341e+00 2.44580595261388822e+01 -8.33064386355073054e+01
2.33165829145728631e+00 2.64115248910288898e+01 -6.54527631306472983e+01
2.35175879396984921e+00 2.72964074099135914e+01 -6.65674070463127094e+01
2.37185929648241212e+00 2.71190091049379518e+01 -6.66591958605158510e+01
2.39195979899497502e+00 2.88038255255442124e+01 -7.17339636676084069e+01
2.41206030150753747e+00 3.11721375475291929e+01 -7.61172840306535790e+01
2.43216080402010038e+00 3.42755482077372733e+01 -8.06997807108283496e+01
2.45226130653266328e+00 3.99244890102712375e+01 -8.92063007062516249e+01
2.47236180904522618e+00 4.84150820956981818e+01 -9.05201360512626820e+01
2.49246231155778908e+00 5.51841709861423055e+01 -8.98867149771826774e+01
2.51256281407035198e+00 6.41866984844451167e+01 -7.83452193089122062e+01
2.53266331658291444e+00 6.26166310518173361e+01 -6.29779353699495772e+01
2.55276381909547734e+00 5.92503114178732844e+01 -7.00291281097834002e+01
2.57286432160804024e+00 6.83929844289396414e+01 -1.05893583858114923e+02
2.59296482412060314e+00 9.24967668183646481e+01 -9.67113168175330884e+01
2.61306532663316604e+00 9.99998995196103522e+01 -6.04616552505049825e+01
2.63316582914572850e+00 9.88758009131450422e+01 -4.08212207966477862e+01
2.65326633165829140e+00 9.50650658779055107e+01 -2.68874751953589026e+01
2.67336683417085430e+00 8.69133775413608021e+01 -2.63775517150386953e+01
2.69346733668341720e+00 8.85033933056195536e+01 -7.74287879509110581e+01
2.71356783919598010e+00 1.16755846546696944e+02 -1.00686702148300554e+02
2.73366834170854256e+00 1.40206698491249341e+02 -7.24471918842280331e+01
2.75376884422110546e+00 1.49468378469518768e+02 -6.08628225718017930e+01
2.77386934673366836e+00 1.64357276225473782e+02 -4.45462011586493460e+01
2.79396984924623126e+00 1.62346240821371708e+02 4.59905918067241899e+01
2.81407035175879416e+00 1.27947613475778510e+02 8.16789745294986744e+01
2.83417085427135662e+00 1.27447049230737917e+02 5.87254611524932635e+00
2.85427135678391952e+00 1.64261426360038541e+02 2.86447579544982425e+01
2.87437185929648242e+00 1.62822678812352336e+02 1.47826849049013390e+02
2.89447236180904532e+00 1.36627068291919926e+02 1.77703409893817309e+02
2.91457286432160823e+00 9.10102682831044234e+01 2.07161526812345159e+02
2.93467336683417068e+00 5.12501390989899193e+01 1.29796325270514160e+02
2.95477386934673358e+00 4.72236317524151588e+01 1.29171134990978430e+02
2.97487437185929648e+00 3.15329162379992347e+01 9.89159466709440949e+01
2.99497487437185939e+00 6.59787352109456862e+01 7.62369806925844671e+01
3.01507537688442229e+00 4.32585210535197504e+01 1.86775024493549978e+02
3.03517587939698474e+00 3.88969136628773100e+01 1.96959953058568914e+02
3.05527638190954764e+00 -2.36991996263611178e+01 2.83334891659871857e+02
3.07537688442211055e+00 -8.65497020614168662e+01 1.85674023462386373e+02
3.09547738693467345e+00 -8.69757666681778829e+01 8.42613651457105846e+01
3.11557788944723635e+00 -7.12702784385929959e+01 5.78252809129345806e+01
3.13567839195979881e+00 -6.05937837547004250e+01 4.60534095487007207e+01
3.15577889447236171e+00 -5.31803987120946786e+01 4.77665808261367033e+01
3.17587939698492461e+00 -5.35672070916978242e+01 4.57125393894934930e+01
3.19597989949748751e+00 -5.57436926596775493e+01 4.16851051722132766e+01
3.21608040201005041e+00 -5.73696960472060482e+01 1.97351166530280935e+01
3.23618090452261287e+00 -5.18995231175492080e+01 1.67567679230100985e+01
3.25628140703517577e+00 -5.12002904533459500e+01 1.13660479157719561e+01
3.27638190954773867e+00 -4.82157634873899497e+01 1.04411113626973950e+01
3.29648241206030157e+00 -4.70143607072911962e+01 1.78985693877955088e+00
3.31658291457286447e+00 -4.25711658162844415e+01 -3.41818857421669620e+00
3.33668341708542693e+00 -3.87120543527006262e+01 -9.48478086428995049e+00
3.35678391959798983e+00 -3.14429914309166243e+01 -1.59447044461954892e+01
3.37688442211055273e+00 -2.42005560749618276e+01 -5.88846513840466290e+00
3.39698492462311563e+00 -2.53118099039051572e+01 -1.33288039203044795e+00
3.41708542713567853e+00 -2.35671916461787454e+01 -1.87343350421572086e+00
3.43718592964824099e+00 -2.28717323541399153e+01 3.38308461830448604e+00
3.45728643216080389e+00 -2.53643164282526392e+01 7.70039651996507146e+00
3.47738693467336679e+00 -2.73496738647041298e+01 4.43222309373758172e+00
3.49748743718592969e+00 -2.75939098955724376e+01 -3.12830778641430074e+00
3.51758793969849259e+00 -2.50195543097032349e+01 -5.59738966853749531e+00
3.53768844221105550e+00 -2.36579195076152367e+01 -1.96482566786626411e+00
3.55778894472361795e+00 -2.48380582344710987e+01 1.54607018011996589e+00
3.57788944723618085e+00 -2.85187230286607090e+01 1.60396471864897783e+00
3.59798994974874375e+00 -2.83349895430272767e+01 -1.29229276722115962e+01
3.61809045226130666e+00 -2.36835460006777083e+01 -1.59065976331211516e+01
3.63819095477386956e+00 -1.96612305297903696e+01 -1.63493896386637196e+01
3.65829145728643201e+00 -1.60322315070435870e+01 -5.05378791880553457e+00
3.67839195979899491e+00 -1.99372265661460553e+01 6.31005311886654763e-01
3.69849246231155782e+00 -2.23380043315105006e+01 -7.88120049829995395e-01
3.71859296482412072e+00 -2.53421943555761224e+01 -2.05163098643526576e+00
3.73869346733668362e+00 -2.76859891372484164e+01 -8.44781998911125243e+00
3.75879396984924607e+00 -2.76824209089726700e+01 -2.08777350567020115e+01
3.77889447236180898e+00 -2.16087329557347694e+01 -3.36671454680544286e+01
3.79899497487437188e+00 -1.27641754898539652e+01 -3.53688130854044331e+01
3.81909547738693478e+00 -6.19766780254664518e+00 -3.17705760983455967e+01
3.83919597989949768e+00 -9.00336036285424690e-01 -2.46800031498658363e+01
3.85929648241206014e+00 2.57480353274133167e+00 -2.17308038768077090e+01
3.87939698492462304e+00 5.82980945652099258e+00 -1.19777373629197541e+01
3.89949748743718594e+00 4.07136464610268600e+00 -8.02270546298346376e-01
3.91959798994974884e+00 2.00409407294579056e+00 1.77675248716034551e+00
3.93969849246231174e+00 -9.69777335959863152e-01 8.58530144301374420e+00
3.95979899497487420e+00 -6.52274741071330144e+00 1.13138954241096048e+01
3.97989949748743710e+00 -1.01654145516577561e+01 7.11351830510727456e+00
4.00000000000000000e+00 -1.22949673623508104e+01 8.79780550431305741e+00
