# SHG chi units=pm/V component=yyz
# full-BZ normalized susceptibility/conductivity
# energy_eV total_re total_im
3.57788944723618085e+00 -3.71547840807582608e+00 3.14958414569673240e+00
3.59798994974874375e+00 -4.85113874329925920e+00 1.46691111087307591e+00
3.61809045226130666e+00 -5.17099363749217034e+00 -1.57774489498020931e+00
3.63819095477386956e+00 -4.44426724024770969e+00 -3.21542383902353412e+00
3.65829145728643201e+00 -3.82359493720102073e+00 -4.28255205324298327e+00
3.67839195979899491e+00 -2.75783185988803137e+00 -5.50814865281126131e+00
3.69849246231155782e+00 -1.66292355803001679e+00 -5.33216031938749602e+00
3.71859296482412072e+00 -9.40353930500296142e-01 -4.70677448705017554e+00
3.73869346733668362e+00 -5.72982802086394627e-01 -4.20317030692190485e+00
3.75879396984924607e+00 -1.96619617039124478e-01 -4.36438888363731614e+00
3.77889447236180898e+00 2.53167255076359343e-01 -4.12349081118270178e+00
3.79899497487437188e+00 6.27393710988838449e-01 -3.67373909784452524e+00
3.81909547738693478e+00 8.11823766715797590e-01 -3.10241971661373217e+00
3.83919597989949768e+00 8.94612746950695925e-01 -2.71371983342742285e+00
3.85929648241206014e+00 9.12617683466028007e-01 -2.59194857088082609e+00
3.87939698492462304e+00 9.86055066846246442e-01 -2.62887156638493646e+00
3.89949748743718594e+00 1.11554764864044520e+00 -2.83667271071156657e+00
3.91959798994974884e+00 1.43359900278394070e+00 -2.98147202354974583e+00
3.93969849246231174e+00 1.67094030410614902e+00 -2.68425422904534772e+00
3.95979899497487420e+00 1.86140398469142032e+00 -2.71375104645717924e+00
3.97989949748743710e+00 2.19234365506305551e+00 -2.71600735033948792e+00
4.00000000000000000e+00 2.51326243676724159e+00 -2.29854476650750739e+00
