# SHG sigma units=A/V^2 component=xyz
# full-BZ normalized susceptibility/conductivity
# energy_eV total_re total_im
8.84422110552763874e-01 2.91759297324321902e-11 -1.09504736948121392e-08
9.04522613065326664e-01 3.05114626861336233e-11 -1.13715978078719652e-08
9.24623115577889454e-01 -1.00510979020829174e-11 -1.18263641142615861e-08
9.44723618090452244e-01 -1.80023304183053037e-10 -1.23705615669244549e-08
9.64824120603015034e-01 -2.09862384038556639e-10 -1.30683042165152657e-08
9.84924623115577935e-01 6.56350526782033218e-11 -1.37828097683750561e-08
1.00502512562814061e+00 3.93711112195656803e-10 -1.44563457430448560e-08
1.02512562814070352e+00 6.03133554030143016e-10 -1.51528447773037590e-08
1.04522613065326642e+00 6.70719140160436261e-10 -1.59791549755463641e-08
1.06532663316582910e+00 8.60586548381324338e-10 -1.69282807574499530e-08
1.08542713567839200e+00 1.78065949355036272e-09 -1.78335954047047613e-08
1.10552763819095468e+00 3.06595324495366881e-09 -1.89922190772743684e-08
1.12562814070351758e+00 4.11952282457673119e-09 -2.00031691611780827e-08
1.14572864321608048e+00 4.73490146687100114e-09 -2.10983110846696893e-08
1.16582914572864316e+00 5.39058614917358092e-09 -2.28312292374391190e-08
1.18592964824120606e+00 9.25273236881460527e-09 -2.52499063641567199e-08
1.20603015075376874e+00 2.01682383592405915e-08 -2.54726423380655640e-08
1.22613065326633164e+00 3.24912062109227669e-08 -2.12956969818765194e-08
1.24623115577889454e+00 3.89402458407661991e-08 -1.31594012725860924e-08
1.26633165829145722e+00 3.71617781847106890e-08 -4.71101877278515831e-09
1.28643216080402012e+00 2.93700112774869359e-08 2.57318417292192676e-09
1.30653266331658302e+00 1.76136422129041101e-08 5.88725186567808694e-09
1.32663316582914570e+00 5.70561179632299799e-09 5.04458487442398561e-09
1.34673366834170860e+00 -4.67785541051084425e-09 -2.59674963354268372e-10
1.36683417085427128e+00 6.74912993954476382e-10 -8.97962928389588796e-09
1.38693467336683418e+00 4.42796239964926709e-08 -5.82519519944847425e-09
1.40703517587939708e+00 6.55671095303318736e-08 2.13123629336320362e-08
1.42713567839195976e+00 2.71011681816568940e-09 4.57651345560167353e-08
1.44723618090452266e+00 -8.51765186748939296e-08 2.11802931785701418e-08
1.46733668341708534e+00 -4.37270853394401511e-08 -1.24660116957807396e-08
1.48743718592964824e+00 -1.43744989317071766e-09 -7.53179477660792783e-09
1.50753768844221114e+00 -9.62660184961276243e-09 3.10011706217399079e-10
1.52763819095477382e+00 -2.97548174980350660e-08 2.48419119208656517e-09
1.54773869346733672e+00 -5.97647145783814936e-08 -4.42643801089967461e-09
1.56783919597989940e+00 -9.46014867846823001e-08 -2.41245157494565883e-08
1.58793969849246230e+00 -9.96829896043034468e-08 -5.94282093234535913e-08
1.60804020100502520e+00 -6.97737952233479876e-08 -8.44222605907655676e-08
1.62814070351758788e+00 -3.72716385338073581e-08 -1.02056109907676240e-07
1.64824120603015079e+00 -1.28461497754162694e-08 -1.11446935934055677e-07
1.66834170854271346e+00 1.91333188354752940e-08 -1.20163977543199515e-07
1.68844221105527637e+00 7.11703638048585560e-08 -1.18764856362446032e-07
1.70854271356783927e+00 1.15950253975286514e-07 -9.78139505414718819e-08
1.72864321608040195e+00 1.26994080591111582e-07 -7.31030303476136188e-08
1.74874371859296485e+00 1.23387281813653660e-07 -5.39047153393089815e-08
1.76884422110552775e+00 1.22048257996400922e-07 -4.07350673544403333e-08
1.78894472361809043e+00 1.45468893840843253e-07 -2.83750591575182537e-08
1.80904522613065333e+00 1.78103621693468037e-07 2.62995115775332845e-09
1.82914572864321601e+00 1.56984183913218487e-07 3.77038969303117489e-08
1.84924623115577891e+00 1.19376590369186767e-07 5.64907141215799470e-08
1.86934673366834181e+00 1.02537749199758577e-07 6.46266995011724611e-08
1.88944723618090449e+00 9.32137589394436188e-08 7.19801569445365874e-08
1.90954773869346739e+00 9.21984937364505769e-08 8.16957959606962752e-08
1.92964824120603007e+00 8.28463803018773161e-08 9.50899922358892498e-08
1.94974874371859297e+00 6.20686214397524274e-08 1.04376247173526389e-07
1.96984924623115587e+00 5.47019711111402615e-08 1.13679624957942616e-07
1.98994974874371855e+00 3.56041600415713286e-08 1.25392994439864866e-07
2.01005025125628123e+00 1.09474138311998166e-08 1.34483140513042912e-07
2.03015075376884413e+00 -2.70685622148779502e-08 1.39003457159893385e-07
2.05025125628140703e+00 -6.40640862737655134e-08 1.33134141733040486e-07
2.07035175879396993e+00 -1.05980406389702552e-07 1.18794434621046818e-07
2.09045226130653283e+00 -1.54902230147908477e-07 8.52083986626728966e-08
2.11055276381909529e+00 -1.53535855491595062e-07 4.06153826324696411e-08
2.13065326633165819e+00 -8.75405886488651594e-08 1.69016610577327392e-08
2.15075376884422109e+00 -5.83886648525493417e-08 2.61382422325544771e-08
2.17085427135678399e+00 -1.83088979097470367e-07 3.42358260883796762e-08
2.19095477386934689e+00 -2.26230180080742250e-07 -3.75401062417800802e-08
2.21105527638190935e+00 -1.37087684588779413e-07 -4.15394332644565054e-08
2.23115577889447225e+00 -1.69932709128968436e-07 -1.49002268870814230e-08
2.25125628140703515e+00 -3.01518359306883629e-07 -6.88378464291469477e-08
2.27135678391959805e+00 -1.45918893470131403e-07 -1.08704188299148782e-07
2.29145728643216096e+00 -8.65460103302319636e-08 -7.94428826490706810e-08
2.31155778894472341e+00 -2.04716608313322570e-07 -1.13441976771921649e-07
2.33165829145728631e+00 -6.90025905656369233e-08 -1.53753226148773939e-07
2.35175879396984921e+00 -7.72651235859363980e-08 -1.51355242185234166e-07
2.37185929648241212e+00 -3.26473460910588862e-08 -1.96261979961118747e-07
2.39195979899497502e+00 2.79380706629106502e-08 -1.91225033828045705e-07
2.41206030150753747e+00 8.20911363101217980e-08 -1.84625795266592264e-07
2.43216080402010038e+00 1.34356787686296281e-07 -1.43195067072156048e-07
2.45226130653266328e+00 8.20828632662961477e-08 -9.88622372172480442e-08
2.47236180904522618e+00 7.50890838310265143e-08 -9.83301946086917428e-08
2.49246231155778908e+00 9.62797388688030986e-08 -5.55054146778567038e-08
2.51256281407035198e+00 6.52640090645384189e-08 -6.50761856531874614e-08
2.53266331658291444e+00 9.01580872659905572e-08 -5.72808149333248478e-08
2.55276381909547734e+00 1.06564807552627843e-07 -4.95860375672753356e-08
2.57286432160804024e+00 9.86802461344756785e-08 -4.50994556154780104e-08
2.59296482412060314e+00 8.42871661430850528e-08 -6.13407021294104323e-08
2.61306532663316604e+00 1.77844642229881367e-07 -5.35597568173819893e-08
2.63316582914572850e+00 2.13762075190920683e-07 -1.48851236852851024e-08
2.65326633165829140e+00 2.08484282641755670e-07 3.12551023422658345e-08
2.67336683417085430e+00 1.73022327799384453e-07 7.62786228400522539e-08
2.69346733668341720e+00 6.08701986453056240e-08 1.07687464767756545e-07
2.71356783919598010e+00 -5.21163330250832249e-08 9.65440360772190364e-08
2.73366834170854256e+00 -1.65989799808865542e-07 6.21075947548906773e-08
2.75376884422110546e+00 -2.14923872186681229e-07 -1.58458754632198443e-08
2.77386934673366836e+00 -7.88212230824372597e-08 -6.71091256652290238e-08
2.79396984924623126e+00 3.97679651014723646e-08 -2.96339561353685920e-08
2.81407035175879416e+00 1.46160292108873493e-07 2.34540623812644877e-08
2.83417085427135662e+00 -1.47225117383698934e-07 8.72129354564527978e-08
2.85427135678391952e+00 -5.92084570614359084e-07 -2.10444898690112606e-07
2.87437185929648242e+00 4.37680213032072602e-07 -3.45171772860976204e-07
2.89447236180904532e+00 6.34357733804919746e-07 -8.15268041418493682e-08
2.91457286432160823e+00 3.88150932879382814e-07 6.78088916759151232e-08
2.93467336683417068e+00 2.62839899153200461e-07 1.22500534325908973e-07
2.95477386934673358e+00 2.81232061850312443e-07 1.83262338508023917e-07
2.97487437185929648e+00 -4.24292506983601652e-09 2.15422197662347374e-07
2.99497487437185939e+00 -4.34805967146518060e-07 4.67385767253596055e-08
3.01507537688442229e+00 8.17283926468642204e-09 -2.01269286592717584e-07
3.03517587939698474e+00 4.50783316805384154e-07 7.50046728418152544e-08
3.05527638190954764e+00 -1.81193611569374984e-07 1.68523417675067402e-07
3.07537688442211055e+00 -3.38015896974444114e-07 7.79277748721811260e-08
3.09547738693467345e+00 -2.47101208593657041e-07 1.28974022054459967e-09
3.11557788944723635e+00 -1.44475827602580573e-07 -3.21200582069215242e-08
3.13567839195979881e+00 -7.46507390111181585e-08 -5.36361574283885063e-08
3.15577889447236171e+00 1.29999719199659826e-08 -3.14476014040251536e-08
3.17587939698492461e+00 -7.07640423922685723e-08 -7.85743127208791915e-09
3.19597989949748751e+00 -1.23297313376671812e-07 -3.37949376454608464e-08
3.21608040201005041e+00 -1.13011994678790258e-07 -6.27132676090837002e-08
3.23618090452261287e+00 -1.22416358320444665e-07 -7.62352972459080768e-08
3.25628140703517577e+00 -6.71491404564398564e-08 -9.93279548688860992e-08
3.27638190954773867e+00 -1.91507840940614317e-08 -8.01788671780097047e-08
3.29648241206030157e+00 -2.35846672958165181e-08 -6.61847807899389059e-08
3.31658291457286447e+00 -2.49803015968233414e-08 -6.29748748082506960e-08
3.33668341708542693e+00 -2.26756286615068886e-08 -7.34465134958306172e-08
3.35678391959798983e+00 -1.41257019007109414e-08 -9.24899295065757008e-08
3.37688442211055273e+00 3.76836671168969440e-08 -1.07757265288736470e-07
3.39698492462311563e+00 1.06018181072596003e-07 -1.00870217232263563e-07
3.41708542713567853e+00 1.26127715912953208e-07 -6.72564373420056995e-08
3.43718592964824099e+00 1.24151118040874014e-07 -3.47960406044167465e-08
3.45728643216080389e+00 8.05383689884822625e-08 -1.67547380350738040e-08
3.47738693467336679e+00 1.05382078116050742e-07 7.05150821291355953e-09
3.49748743718592969e+00 7.32343401054277376e-08 3.38149941087266249e-08
3.51758793969849259e+00 1.48273098020386934e-09 4.00687315281312199e-08
3.53768844221105550e+00 -6.48147667406067563e-09 2.81355677981012226e-08
3.55778894472361795e+00 2.20512307731379027e-08 3.92625897228583509e-08
3.57788944723618085e+00 -6.58816874444981515e-08 4.52388489894710501e-08
3.59798994974874375e+00 -1.12360034575632354e-07 5.53991482940703719e-09
3.61809045226130666e+00 -1.08776125718107728e-07 -2.46370210055718432e-08
3.63819095477386956e+00 -1.13280643575908840e-07 -5.15488821465987675e-08
3.65829145728643201e+00 -1.45564221587889252e-07 -7.56911109559522932e-08
3.67839195979899491e+00 -1.56275741906400907e-07 -1.17024349377180832e-07
3.69849246231155782e+00 -1.61286811451559150e-07 -1.52077535549050198e-07
3.71859296482412072e+00 -1.46472872761894439e-07 -2.03571930313312301e-07
3.73869346733668362e+00 -5.62917156830162904e-08 -2.32410407365621158e-07
3.75879396984924607e+00 -2.36381992709382486e-08 -2.41941575370014700e-07
3.77889447236180898e+00 3.59081804145604940e-08 -2.43406693562732058e-07
3.79899497487437188e+00 8.83922070641219804e-08 -2.31073792088047865e-07
3.81909547738693478e+00 1.02040786729532959e-07 -2.05395412071990554e-07
3.83919597989949768e+00 9.83042593302023523e-08 -2.01082457893278290e-07
3.85929648241206014e+00 1.34383795247862558e-07 -1.94628574746195162e-07
3.87939698492462304e+00 1.52133185086941856e-07 -1.81201150930711726e-07
3.89949748743718594e+00 1.65616073780478729e-07 -1.72111640000355295e-07
3.91959798994974884e+00 1.66592820173896179e-07 -1.60690682574281301e-07
3.93969849246231174e+00 1.66690449775962231e-07 -1.56850937896034878e-07
3.95979899497487420e+00 1.79138679455664260e-07 -1.52335905244708210e-07
3.97989949748743710e+00 1.90700440139871571e-07 -1.48553717782283711e-07
4.00000000000000000e+00 2.14812672910519318e-07 -1.42716657879488967e-07
