# SHG sigma units=A/V^2 component=yxy
# full-BZ normalized susceptibility/conductivity
# energy_eV total_re total_im
1.44723618090452266e+00 2.53031233427263101e-09 -5.02762937868271184e-10
1.46733668341708534e+00 7.68323118147604842e-10 4.62725791367782254e-10
1.48743718592964824e+00 -4.75369415786597956e-10 7.08867840949269728e-10
1.50753768844221114e+00 -1.49847536454005957e-09 6.39606590593796189e-10
1.52763819095477382e+00 -2.20020103855679358e-09 3.27024589375989369e-10
1.54773869346733672e+00 -2.81305106340657801e-09 -2.75126001969347753e-10
1.56783919597989940e+00 -2.84432424783143360e-09 -1.05543446475771413e-09
1.58793969849246230e+00 -1.77479648397642776e-09 -1.44166823916335982e-09
1.60804020100502520e+00 -8.82238797466547074e-10 -1.70553524121452342e-09
1.62814070351758788e+00 -5.11203254393917193e-10 -1.39329348124560853e-09
1.64824120603015079e+00 -3.01621070131411442e-10 -9.59915448071772020e-10
1.66834170854271346e+00 -3.42096028432921202e-10 -9.20065583676702809e-10
1.68844221105527637e+00 -1.03945349567914746e-09 -1.15620027476829108e-09
1.70854271356783927e+00 -1.31157058172239409e-09 -1.62295450904221656e-09
1.72864321608040195e+00 -1.30466656915871666e-10 -1.93579638204663083e-09
1.74874371859296485e+00 1.78472842887989998e-09 -1.51538377651661224e-09
1.76884422110552775e+00 1.81467937607207756e-09 -3.44176693883394170e-10
1.78894472361809043e+00 5.13798280195359395e-10 -4.81696714473880636e-12
1.80904522613065333e+00 -4.06615190642861420e-10 4.13483564141612047e-10
1.82914572864321601e+00 -1.72871902589630903e-09 4.01268850279158590e-11
1.84924623115577891e+00 -1.89236493784344745e-09 -3.24014478590773183e-10
1.86934673366834181e+00 -2.35737596498441395e-09 -9.43996937924518916e-10
1.88944723618090449e+00 -1.37943987041160030e-09 -1.09758293572564253e-09
1.90954773869346739e+00 -3.57819487492871971e-09 -1.32289808950502797e-09
1.92964824120603007e+00 -5.32827598109827625e-09 -2.86330330330972711e-09
1.94974874371859297e+00 -4.53464696121522712e-09 -4.72431376764843991e-09
1.96984924623115587e+00 -2.18731709946981875e-09 -5.85763401871450744e-09
1.98994974874371855e+00 3.00492105572472348e-10 -6.46546671100519157e-09
2.01005025125628123e+00 3.62452725721200831e-09 -6.10022607964795570e-09
2.03015075376884413e+00 5.51973624318856993e-09 -4.94731230760528535e-09
2.05025125628140703e+00 6.41229949421234642e-09 -3.60325242496974865e-09
2.07035175879396993e+00 5.75891318395051082e-09 -2.61916533413529699e-09
2.09045226130653283e+00 6.20134780370579439e-09 -2.01246275921869254e-09
2.11055276381909529e+00 8.62118048020562208e-09 -1.03955155788509099e-09
