# SHG chi units=pm/V component=yxx
# full-BZ normalized susceptibility/conductivity
# energy_eV total_re total_im
2.09045226130653283e+00 1.19870579548622487e+02 -4.41373980453796975e+01
2.11055276381909529e+00 1.50711548501647883e+02 -2.21437192638553348e+01
2.13065326633165819e+00 1.76201923674829487e+02 6.35636974387030094e+01
2.15075376884422109e+00 1.55100475787187747e+02 1.66486183822769107e+02
2.17085427135678399e+00 1.11871976469481481e+02 1.93431649892374224e+02
2.19095477386934689e+00 7.90407322689026444e+01 1.72796603777872321e+02
2.21105527638190935e+00 6.06689411760566770e+01 1.49295786302112191e+02
2.23115577889447225e+00 5.07329732946964143e+01 1.32905733876300047e+02
2.25125628140703515e+00 4.63601727673272919e+01 1.24534501546347116e+02
2.27135678391959805e+00 4.11230440307639711e+01 1.15466479505763814e+02
2.29145728643216096e+00 4.14815254826888946e+01 1.03878744803825242e+02
2.31155778894472341e+00 4.42527471527171627e+01 9.96425561017882160e+01
2.33165829145728631e+00 4.62677544785267969e+01 9.39476359982488134e+01
2.35175879396984921e+00 5.44276795077597626e+01 7.90116623706765324e+01
2.37185929648241212e+00 6.85348098179846943e+01 7.96412601065025996e+01
2.39195979899497502e+00 8.05808489885263413e+01 8.61292414589243975e+01
2.41206030150753747e+00 9.28492443785556532e+01 9.40287025292940939e+01
2.43216080402010038e+00 1.08130083652930665e+02 9.33089178351566062e+01
2.45226130653266328e+00 1.29233100377318152e+02 1.17370500946521858e+02
2.47236180904522618e+00 1.45569612125910282e+02 1.58170809646121114e+02
2.49246231155778908e+00 1.47054228525190013e+02 2.48319877825886863e+02
2.51256281407035198e+00 1.17087742286591492e+02 3.47082960936359598e+02
2.53266331658291444e+00 5.22270396800253067e+01 4.03181096756862530e+02
2.55276381909547734e+00 -6.88068894142955756e+00 3.86993423846235146e+02
2.57286432160804024e+00 -5.18998830878867494e+01 3.56246042651273399e+02
2.59296482412060314e+00 -8.33479748085768790e+01 3.22366148922029197e+02
2.61306532663316604e+00 -1.05769071171330125e+02 2.99505840811330302e+02
2.63316582914572850e+00 -1.25315977865385292e+02 2.76401015470760342e+02
2.65326633165829140e+00 -1.35624417886146233e+02 2.53276318405345705e+02
2.67336683417085430e+00 -1.47657698913798072e+02 2.42806804067212113e+02
2.69346733668341720e+00 -1.57028570967182304e+02 2.22142374753198794e+02
2.71356783919598010e+00 -1.61198173122508450e+02 2.02038212101367634e+02
2.73366834170854256e+00 -1.61696898761636049e+02 1.70510671103990632e+02
2.75376884422110546e+00 -1.64040226374023860e+02 2.78994910586645460e+02
2.77386934673366836e+00 -2.44762202743532441e+02 3.56811384102477177e+02
2.79396984924623126e+00 -3.19555443589410288e+02 3.14171658477766982e+02
2.81407035175879416e+00 -3.78131961891476692e+02 1.85327031420198864e+02
2.83417085427135662e+00 -3.58795370728037938e+02 -2.20994321010108692e+01
2.85427135678391952e+00 -3.08038789784482560e+02 -5.43125801063593698e+01
