# units=S/m
# energy_eV xx_real xx_imag xy_real xy_imag xz_real xz_imag yx_real yx_imag yy_real yy_imag yz_real yz_imag zx_real zx_imag zy_real zy_imag zz_real zz_imag
3.00000000000000e-01 3.25012093580821e+05 1.95007256148492e+06 5.60294939923738e+01 3.36176963954211e+02 -3.02212262422172e+01 -1.81327357453357e+02 5.60294939923738e+01 3.36176963954211e+02 3.25426800687902e+05 1.95256080412741e+06 2.59446665717967e+02 1.55667999430759e+03 -3.02212262422172e+01 -1.81327357453357e+02 2.59446665717967e+02 1.55667999430759e+03 3.23418443481889e+05 1.94051066089133e+06
3.20000000000000e-01 2.86593123510257e+05 1.83419599046564e+06 4.94063698216518e+01 3.16200766858825e+02 -2.66488410620374e+01 -1.70552582796995e+02 4.94063698216518e+01 3.16200766858825e+02 2.86958808995528e+05 1.83653637757138e+06 2.28778041743676e+02 1.46417946715958e+03 -2.66488410620374e+01 -1.70552582796995e+02 2.28778041743676e+02 1.46417946715958e+03 2.85187855310531e+05 1.82520227398740e+06
3.40000000000000e-01 2.54560699883369e+05 1.73101275920691e+06 4.38842353454322e+01 2.98412800349002e+02 -2.36703084454429e+01 -1.60958097429005e+02 4.38842353454322e+01 2.98412800349002e+02 2.54885512816519e+05 1.73322148715233e+06 2.03207591692753e+02 1.38181162351036e+03 -2.36703084454429e+01 -1.60958097429005e+02 2.03207591692753e+02 1.38181162351036e+03 2.53312498070065e+05 1.72252498687644e+06
3.60000000000000e-01 2.27582275974458e+05 1.63859238701610e+06 3.92333701309057e+01 2.82480264942527e+02 -2.11617216306404e+01 -1.52364395740444e+02 3.92333701309057e+01 2.82480264942527e+02 2.27872665129681e+05 1.64068318893371e+06 1.81671586517129e+02 1.30803542292327e+03 -2.11617216306404e+01 -1.52364395740444e+02 1.81671586517129e+02 1.30803542292327e+03 2.26466358986182e+05 1.63055778470051e+06
3.80000000000000e-01 2.04653632785745e+05 1.55536760917166e+06 3.52806548284273e+01 2.68132976696031e+02 -1.90297033860242e+01 -1.44625745733786e+02 3.52806548284273e+01 2.68132976696031e+02 2.04914765579516e+05 1.55735221840432e+06 1.63368390598443e+02 1.24159976854823e+03 -1.90297033860242e+01 -1.44625745733786e+02 1.63368390598443e+02 1.24159976854823e+03 2.03650143104661e+05 1.54774108759542e+06
4.00000000000000e-01 1.85006884038313e+05 1.48005507230651e+06 3.18937119648798e+01 2.55149695719038e+02 -1.72028518609686e+01 -1.37622814887748e+02 3.18937119648798e+01 2.55149695719038e+02 1.85242948083883e+05 1.48194358467106e+06 1.47685025101014e+02 1.18148020080811e+03 -1.72028518609686e+01 -1.37622814887748e+02 1.47685025101014e+02 1.18148020080811e+03 1.84099729366614e+05 1.47279783493291e+06
4.20000000000000e-01 1.68047057888351e+05 1.41159528626214e+06 2.89699731374685e+01 2.43347774354692e+02 -1.56258436411818e+01 -1.31257086585940e+02 2.89699731374685e+01 2.43347774354692e+02 1.68261481630134e+05 1.41339644569312e+06 1.34146543202428e+02 1.12683096290029e+03 -1.56258436411818e+01 -1.31257086585940e+02 1.34146543202428e+02 1.12683096290029e+03 1.67223063287170e+05 1.40467373161223e+06
4.40000000000000e-01 1.53307591311708e+05 1.34910680354303e+06 2.64290066001831e+01 2.32575258081497e+02 -1.42552953972803e+01 -1.25446599496087e+02 2.64290066001831e+01 2.32575258081497e+02 1.53503207871652e+05 1.35082822927054e+06 1.22380502697141e+02 1.07694842373490e+03 -1.42552953972803e+01 -1.25446599496087e+02 1.22380502697141e+02 1.07694842373490e+03 1.52555869566929e+05 1.34249165218897e+06
4.60000000000000e-01 1.40418583167800e+05 1.29185096514376e+06 2.42070443451406e+01 2.22704807975300e+02 -1.30568118982003e+01 -1.20122669463536e+02 2.42070443451406e+01 2.22704807975300e+02 1.40597753683470e+05 1.29349933388792e+06 1.12091623441896e+02 1.03124293566551e+03 -1.30568118982003e+01 -1.20122669463536e+02 1.12091623441896e+02 1.03124293566551e+03 1.39730060822395e+05 1.28551655956603e+06
4.80000000000000e-01 1.29083807025444e+05 1.23920454744426e+06 2.22530192970950e+01 2.13628985252159e+02 -1.20028485504827e+01 -1.15227346084566e+02 2.22530192970950e+01 2.13628985252159e+02 1.29248514657067e+05 1.24078574070784e+06 1.03043437436295e+02 9.89216999388336e+02 -1.20028485504827e+01 -1.15227346084566e+02 1.03043437436295e+02 9.89216999388336e+02 1.28450863126126e+05 1.23312828601081e+06
